"id","date","hb","hb_name","daily_positive","cumulative_positive","crude_rate_positive","crude_rate7day_positive","daily_deaths","cumulative_deaths","crude_rate_deaths","daily_negative","cumulative_negative","crude_rate_negative","total_tests","positive_tests","positive_percentage","positive_percentage7day","total_pillar1","total_pillar2","hospital_admissions","hospital_admissions_qf","icu_admissions","icu_admissions_qf","positive_pillar1","positive_pillar2"
3062,20200919,"S08000029","NHS Fife",16,1133,302.835912650683,21.65022853019,0,126,33.6781332691845,154,32381,8655.01296340844,444,17,3.82882882882883,1.29931120851597,174,270,NA,":",NA,":",2,15
3063,20200919,"S08000030","NHS Tayside",4,2265,543.752250630176,13.2036970351698,0,209,50.1740487336454,157,41813,10037.9306205738,378,4,1.05820105820106,0.802213001383126,220,158,NA,":",NA,":",0,4
3064,20200919,"S08000031","NHS Greater Glasgow and Clyde",94,7146,602.915865141237,48.5977523539536,0,757,63.8689210624009,572,120155,10137.6092605717,1811,107,5.90833793484263,2.66884977486697,811,1000,NA,":",NA,":",13,94
3065,20200919,"S08000032","NHS Lanarkshire",43,3704,559.550426007614,43.6582270832074,0,365,55.1392833403831,300,63799,9637.89352830987,870,48,5.51724137931035,2.52505326284226,380,490,NA,":",NA,":",5,43
3066,20200919,"S92000003","Scotland",232,24513,448.463227222832,29.1437980241493,0,2563,46.8898646176363,2400,520677,9525.74094401756,6881,258,3.74945502107252,1.78470954049652,3217,3664,19,"",0,"",29,229
3067,20200920,"S08000015","NHS Ayrshire and Arran",5,1541,418.761379385309,14.1308187722492,0,175,47.5556400989157,149,32801,8913.55743362591,524,5,0.954198473282443,0.843145806076465,270,254,NA,":",NA,":",1,4
3068,20200920,"S08000016","NHS Borders",1,414,359.250260326276,14.7518222839292,0,39,33.8424158278376,37,10598,9196.45956265186,132,5,3.78787878787879,2.30250099245732,43,89,NA,":",NA,":",0,5
3069,20200920,"S08000017","NHS Dumfries and Galloway",6,359,242.093195765055,12.1383775035404,0,40,26.9741722300897,72,14796,9977.74630791018,194,7,3.60824742268041,0.881380829966948,142,52,NA,":",NA,":",6,1
3070,20200920,"S08000019","NHS Forth Valley",13,1319,431.144379433204,23.8616677017618,0,135,44.1277416402445,192,28007,9154.70859346909,590,13,2.20338983050847,1.14328136599852,312,278,NA,":",NA,":",0,13
3071,20200920,"S08000020","NHS Grampian",9,2086,356.246264196055,14.1747075399197,0,156,26.6416189906925,304,60042,10253.9492784562,640,12,1.875,0.894382474123204,338,302,NA,":",NA,":",2,10
3072,20200920,"S08000022","NHS Highland",3,570,177.647572149847,17.1414324004239,0,65,20.2580564732282,116,29693,9254.19185937792,253,4,1.58102766798419,1.01677681748856,142,111,NA,":",NA,":",1,3
3073,20200920,"S08000024","NHS Lothian",37,3960,433.977358655985,33.6442043200473,0,490,53.6992186215739,442,81673,8950.56384179553,1058,37,3.49716446124764,2.31584821428571,393,665,NA,":",NA,":",3,34
3074,20200920,"S08000025","NHS Orkney",0,20,89.2857142857143,8.92857142857143,0,1,4.46428571428571,9,1673,7468.75,14,0,0,0.626959247648903,13,1,NA,":",NA,":",0,0
3075,20200920,"S08000026","NHS Shetland",0,60,262.352426759948,13.1176213379974,0,5,21.8627022299956,18,2643,11556.6243987757,41,0,0,0.527240773286467,20,21,NA,":",NA,":",0,0
3077,20200920,"S08000029","NHS Fife",12,1145,306.043353914415,24.3230962499666,0,126,33.6781332691845,159,32540,8697.51156015289,415,12,2.89156626506024,1.44995322731525,200,215,NA,":",NA,":",1,11
3078,20200920,"S08000030","NHS Tayside",9,2274,545.912855599568,13.2036970351698,0,209,50.1740487336454,194,42007,10084.5036610251,416,10,2.40384615384615,0.814354727398206,267,149,NA,":",NA,":",1,9
3079,20200920,"S08000031","NHS Greater Glasgow and Clyde",164,7310,616.75272518646,56.6130066484425,3,760,64.122034355911,619,120774,10189.8349701326,2014,175,8.68917576961271,3.06938775510204,775,1239,NA,":",NA,":",8,167
3080,20200920,"S08000032","NHS Lanarkshire",56,3760,568.010151670796,47.4348903256994,0,365,55.1392833403831,334,64133,9688.34974922956,951,63,6.62460567823344,2.77340056728648,350,601,NA,":",NA,":",8,55
3081,20200920,"S92000003","Scotland",315,24828,454.226125137212,31.869740212221,3,2566,46.944749359678,2652,523329,9574.25905598244,7261,343,4.72386723591792,1.93549661288093,3275,3986,19,"",2,"",31,312
3082,20200921,"S08000015","NHS Ayrshire and Arran",11,1552,421.75059104867,14.4025652871002,0,175,47.5556400989157,212,33013,8971.16769477431,880,13,1.47727272727273,0.916191048362872,344,536,NA,":",NA,":",2,11
3083,20200921,"S08000016","NHS Borders",1,415,360.118014578271,14.7518222839292,0,39,33.8424158278376,66,10664,9253.73134328358,247,1,0.404858299595142,2.22610213880402,128,119,NA,":",NA,":",0,1
3084,20200921,"S08000017","NHS Dumfries and Galloway",2,361,243.441904376559,12.1383775035404,0,40,26.9741722300897,115,14911,10055.2970530717,361,3,0.831024930747922,0.883977900552486,226,135,NA,":",NA,":",2,1
3085,20200921,"S08000019","NHS Forth Valley",17,1336,436.701206158271,28.4378779459353,1,136,44.4546138005426,241,28248,9233.48478410094,1115,18,1.61434977578475,1.381299332119,447,668,NA,":",NA,":",2,16
3086,20200921,"S08000020","NHS Grampian",18,2104,359.32029715652,15.711724020152,0,156,26.6416189906925,461,60503,10332.6786781658,1740,19,1.09195402298851,0.983020554066131,613,1127,NA,":",NA,":",4,15
3087,20200921,"S08000022","NHS Highland",13,583,181.699183444493,19.3230692513869,0,65,20.2580564732282,258,29951,9334.60076045627,858,13,1.51515151515152,1.15041208791209,308,550,NA,":",NA,":",2,11
