"id","date","ca","ca_name","daily_positive","cumulative_positive","crude_rate_positive","crude_rate7day_positive","daily_deaths","cumulative_deaths","crude_rate_deaths","daily_negative","cumulative_negative","crude_rate_negative","total_tests","positive_tests","positive_percentage","positive_percentage7day","total_pillar1","total_pillar2","positive_pillar1","positive_pillar2"
1049,20200401,"S12000006","Dumfries and Galloway",15,120,80.9225166902691,50.5765729314182,1,11,7.41789736327466,48,907,611.639355317284,160,30,18.75,14.2272262026612,160,0,30,0
1050,20200401,"S12000008","East Ayrshire",8,72,59.2105263157895,43.5855263157895,2,4,3.28947368421053,15,350,287.828947368421,37,8,21.6216216216216,21.0144927536232,37,0,8,0
1051,20200401,"S12000010","East Lothian",3,47,43.5588507877665,31.5106580166821,4,5,4.6339202965709,9,286,265.060240963855,25,5,20,22.2222222222222,25,0,5,0
1052,20200401,"S12000011","East Renfrewshire",9,62,64.542993962107,37.4765771392879,1,4,4.16406412658755,13,255,265.459088069956,33,12,36.3636363636364,23.6994219653179,33,0,12,0
1053,20200401,"S12000013","Na h-Eileanan Siar",0,3,11.3207547169811,11.3207547169811,0,0,0,4,53,200,4,0,0,12.5,4,0,0,0
1054,20200401,"S12000014","Falkirk",10,113,70.3786746387643,43.5974090682611,2,8,4.9825610363727,20,447,278.400597907324,50,12,24,27.9202279202279,50,0,12,0
1055,20200401,"S12000017","Highland",1,40,16.9901881663339,8.07033937900862,0,1,0.424754704158349,13,401,170.326636367498,20,4,20,12.6126126126126,20,0,4,0
1056,20200401,"S12000018","Inverclyde",11,102,132.364391383338,72.6706462496756,2,14,18.1676615624189,5,172,223.202699195432,21,11,52.3809523809524,41.958041958042,21,0,11,0
1057,20200401,"S12000019","Midlothian",6,41,44.0150295222759,28.9855072463768,2,7,7.51476113794954,21,274,294.149221685454,36,7,19.4444444444444,18.1372549019608,36,0,7,0
1058,20200401,"S12000020","Moray",2,9,9.40340612266221,7.31376031762616,0,0,0,10,136,142.095914742451,15,2,13.3333333333333,8.23529411764706,15,0,2,0
1059,20200401,"S12000021","North Ayrshire",6,74,55.12104283054,34.2644320297952,2,10,7.4487895716946,26,370,275.6052141527,39,7,17.9487179487179,21.0743801652893,39,0,7,0
1060,20200401,"S12000023","Orkney Islands",0,3,13.3928571428571,13.3928571428571,0,0,0,6,33,147.321428571429,7,0,0,12.5,7,0,0,0
1061,20200401,"S12000026","Scottish Borders",10,107,92.8497049635543,59.0072891357168,2,11,9.54529677195418,20,345,299.375216938563,33,10,30.3030303030303,34.2222222222222,33,0,10,0
1062,20200401,"S12000027","Shetland Islands",3,39,170.529077393966,56.8430257979886,0,0,0,4,143,625.273283777875,7,3,42.8571428571429,23.4375,7,0,3,0
2685,20200522,"S12000013","Na h-Eileanan Siar",0,6,22.6415094339623,0,0,0,0,7,326,1230.18867924528,18,0,0,0,18,0,0,0
1063,20200401,"S12000028","South Ayrshire",7,88,78.4733369003032,46.370608168361,0,3,2.67522739432852,18,324,288.92455858748,34,7,20.5882352941176,25.1141552511416,34,0,7,0
1064,20200401,"S12000029","South Lanarkshire",34,182,56.7296303222991,37.0924505953494,3,16,4.98722024811421,28,614,191.384577021383,91,37,40.6593406593407,30.5803571428571,91,0,37,0
1065,20200401,"S12000030","Stirling",4,65,69.0901360544218,35.0765306122449,2,4,4.25170068027211,8,284,301.87074829932,21,6,28.5714285714286,24.0506329113924,21,0,6,0
1066,20200401,"S12000033","Aberdeen City",22,84,36.6716144241683,27.9402776565092,0,1,0.436566838382956,31,385,168.078232777438,61,22,36.0655737704918,21.7532467532468,61,0,22,0
1067,20200401,"S12000034","Aberdeenshire",13,66,25.3086893166654,17.6393895237365,1,3,1.15039496893934,32,328,125.776516604034,52,13,25,18.8191881918819,52,0,13,0
1068,20200401,"S12000035","Argyll and Bute",6,33,38.6281165866792,25.7520777244528,0,4,4.6821959499005,11,170,198.993327870771,30,7,23.3333333333333,18.3673469387755,30,0,7,0
1069,20200401,"S12000036","City of Edinburgh",37,248,47.0035252643948,28.6190819150146,3,15,2.84295515712066,78,1408,266.858724081725,168,44,26.1904761904762,20.1516793066089,168,0,44,0
1070,20200401,"S12000038","Renfrewshire",7,80,44.5955738892915,30.6594570488879,2,14,7.80422543062601,18,423,235.799096939629,36,8,22.2222222222222,25.609756097561,36,0,8,0
1071,20200401,"S12000039","West Dunbartonshire",5,67,75.8433325786733,39.6196513470681,1,9,10.187910346389,4,216,244.509848313335,16,5,31.25,33.8345864661654,16,0,5,0
1072,20200401,"S12000040","West Lothian",11,78,42.4328147100424,31.5526058100316,1,11,5.98411489500598,14,470,255.684909150256,42,15,35.7142857142857,23.9202657807309,42,0,15,0
1073,20200401,"S12000041","Angus",14,83,71.6629252288033,50.0777067863927,0,2,1.72681747539285,33,362,312.553963046106,60,16,26.6666666666667,21.505376344086,60,0,16,0
1074,20200401,"S12000042","Dundee City",28,200,134.390538906061,94.0733772342427,2,6,4.03171616718183,60,556,373.60569815885,110,31,28.1818181818182,27.8985507246377,110,0,31,0
1075,20200401,"S12000045","East Dunbartonshire",8,69,63.448275862069,37.7011494252874,0,5,4.59770114942529,10,280,257.471264367816,26,11,42.3076923076923,28.3236994219653,26,0,11,0
1076,20200401,"S12000047","Fife",30,170,45.4387512362013,32.6089861812739,3,11,2.9401544917542,64,778,207.949108598615,130,31,23.8461538461538,20.8196721311475,130,0,31,0
1077,20200401,"S12000048","Perth and Kinross",7,67,44.1050622078862,28.3062339543151,0,4,2.63313804226187,36,473,311.368573497466,65,8,12.3076923076923,12.6373626373626,65,0,8,0
1379,20200411,"S12000021","North Ayrshire",0,126,93.854748603352,25.3258845437616,0,23,17.1322160148976,2,495,368.715083798883,5,0,0,23.780487804878,5,0,0,0
1078,20200401,"S12000049","Glasgow City",46,382,60.0969102007426,39.3304386130514,8,32,5.03429614247058,60,1755,276.099679063621,174,52,29.8850574712644,26.9444444444444,174,0,52,0
1079,20200401,"S12000050","North Lanarkshire",23,176,51.5917218737175,33.1242305211936,1,13,3.81075218385414,38,635,186.140587442106,94,27,28.7234042553192,34,94,0,27,0
1080,20200402,"S12000005","Clackmannanshire",3,28,54.5915383115617,31.1951647494638,0,4,7.79879118736596,5,142,276.857087151491,11,3,27.2727272727273,22.972972972973,11,0,3,0
1081,20200402,"S12000006","Dumfries and Galloway",9,129,86.9917054420392,49.2278643199137,0,11,7.41789736327466,37,944,636.590464630117,107,17,15.8878504672897,14.721919302072,107,0,17,0
1082,20200402,"S12000008","East Ayrshire",3,75,61.6776315789474,39.4736842105263,1,5,4.11184210526316,18,368,302.631578947368,30,3,10,20.4633204633205,30,0,3,0
1083,20200402,"S12000010","East Lothian",13,60,55.6070435588508,40.7784986098239,2,7,6.48748841519926,14,300,278.035217794254,39,14,35.8974358974359,26.1538461538462,39,0,14,0
1084,20200402,"S12000011","East Renfrewshire",9,71,73.912138246929,38.5175931709348,1,5,5.20508015823444,11,266,276.910264418072,29,10,34.4827586206897,24.1573033707865,29,0,10,0
1085,20200402,"S12000013","Na h-Eileanan Siar",1,4,15.0943396226415,11.3207547169811,0,0,0,2,55,207.547169811321,7,1,14.2857142857143,11.1111111111111,7,0,1,0
1086,20200402,"S12000014","Falkirk",6,119,74.1155954160438,44.8430493273543,3,11,6.85102142501246,16,463,288.36571998007,45,8,17.7777777777778,27.8236914600551,45,0,8,0
1087,20200402,"S12000017","Highland",8,48,20.3882257996007,10.6188676039587,0,1,0.424754704158349,14,415,176.273202225715,27,9,33.3333333333333,15,27,0,9,0
1088,20200402,"S12000018","Inverclyde",9,111,144.04360238775,72.6706462496756,1,15,19.4653516740202,7,179,232.286529976642,18,9,50,44.4444444444444,18,0,9,0
1089,20200402,"S12000019","Midlothian",8,49,52.6033279656468,34.3531937734836,0,7,7.51476113794954,21,295,316.693505099302,47,11,23.4042553191489,19.5454545454545,47,0,11,0
1090,20200402,"S12000020","Moray",2,11,11.4930519276983,7.31376031762616,0,0,0,4,140,146.275206352523,6,2,33.3333333333333,8.64197530864197,6,0,2,0
1091,20200402,"S12000021","North Ayrshire",5,79,58.8454376163873,34.2644320297952,0,10,7.4487895716946,16,386,287.523277467412,30,5,16.6666666666667,21.25,30,0,5,0
1092,20200402,"S12000023","Orkney Islands",1,4,17.8571428571429,17.8571428571429,0,0,0,2,35,156.25,3,1,33.3333333333333,16,3,0,1,0
1093,20200402,"S12000026","Scottish Borders",7,114,98.9239847275252,56.4040263797293,3,14,12.1485595279417,17,362,314.127039222492,31,7,22.5806451612903,33.4862385321101,31,0,7,0
1095,20200402,"S12000028","South Ayrshire",5,93,82.9320492241841,45.4788657035848,0,3,2.67522739432852,13,337,300.51721062957,23,5,21.7391304347826,24.7706422018349,23,0,5,0
1096,20200402,"S12000029","South Lanarkshire",18,200,62.3402531014276,38.9626581883922,3,19,5.92232404463562,34,648,201.982420048625,94,18,19.1489361702128,29.375,94,0,18,0
1097,20200402,"S12000030","Stirling",7,72,76.530612244898,39.328231292517,1,5,5.31462585034014,14,298,316.751700680272,29,7,24.1379310344828,25.1497005988024,29,0,7,0
1098,20200402,"S12000033","Aberdeen City",6,90,39.2910154544661,27.9402776565092,0,1,0.436566838382956,25,410,178.992403737012,37,6,16.2162162162162,22.2591362126246,37,0,6,0
1099,20200402,"S12000034","Aberdeenshire",2,68,26.0756192959583,17.25592453409,0,3,1.15039496893934,14,342,131.145026459084,23,2,8.69565217391304,17.8707224334601,23,0,2,0
1100,20200402,"S12000035","Argyll and Bute",5,38,44.4808615240548,30.4342736743533,0,4,4.6821959499005,11,181,211.869366732998,38,10,26.3157894736842,21.0526315789474,38,0,10,0
1101,20200402,"S12000036","City of Edinburgh",31,279,52.8789659224442,32.4096887911755,3,18,3.41154618854479,60,1468,278.230544710208,155,45,29.0322580645161,22.8991596638655,155,0,45,0
1102,20200402,"S12000038","Renfrewshire",16,96,53.5146886671498,36.7913484586655,1,15,8.36167010424215,24,447,249.177769106416,56,16,28.5714285714286,26.8382352941176,56,0,16,0
1103,20200402,"S12000039","West Dunbartonshire",6,73,82.6352728095993,38.4876613085805,1,10,11.3199003848766,9,225,254.697758659724,28,6,21.4285714285714,31.1111111111111,28,0,6,0
1104,20200402,"S12000040","West Lothian",8,86,46.7848982700468,32.6406267000326,1,12,6.52812534000653,30,500,272.005222500272,61,11,18.0327868852459,23.3438485804416,61,0,11,0
1105,20200402,"S12000041","Angus",12,95,82.0238300811604,50.0777067863927,1,3,2.59022621308928,31,393,339.319633914695,56,12,21.4285714285714,20.2702702702703,56,0,12,0
1106,20200402,"S12000042","Dundee City",32,232,155.893025131031,107.512431124849,0,6,4.03171616718183,39,595,399.811853245532,100,37,37,30.1694915254237,100,0,37,0
1107,20200402,"S12000045","East Dunbartonshire",8,77,70.8045977011494,41.3793103448276,0,5,4.59770114942529,16,296,272.183908045977,33,10,30.3030303030303,29.5698924731183,33,0,10,0
1108,20200402,"S12000047","Fife",34,204,54.5265014834416,38.4892951647823,1,12,3.20744126373186,52,830,221.848020741453,117,36,30.7692307692308,23.338485316847,117,0,36,0
1109,20200402,"S12000048","Perth and Kinross",11,78,51.3461918241064,30.2810874860115,1,5,3.29142255282733,41,514,338.35823843065,75,14,18.6666666666667,13.903743315508,75,0,14,0
1110,20200402,"S12000049","Glasgow City",43,425,66.8617456421874,41.5329431753823,6,38,5.97822666918381,67,1822,286.640236611919,166,53,31.9277108433735,28.1793229643184,166,0,53,0
1111,20200402,"S12000050","North Lanarkshire",21,197,57.7475523245588,35.7624435715542,5,18,5.27642610072111,32,667,195.520900510055,89,26,29.2134831460674,34.0952380952381,89,0,26,0
1112,20200403,"S12000005","Clackmannanshire",1,29,56.5412361084032,29.2454669526223,0,4,7.79879118736596,5,147,286.605576135699,8,1,12.5,22.8571428571429,8,0,1,0
1113,20200403,"S12000006","Dumfries and Galloway",11,140,94.4096028053139,49.9022186256659,3,14,9.44096028053139,27,971,654.798030885427,108,23,21.2962962962963,15.9537572254335,108,0,23,0
1114,20200403,"S12000008","East Ayrshire",3,78,64.1447368421053,33.7171052631579,0,5,4.11184210526316,15,383,314.967105263158,28,3,10.7142857142857,18.2186234817814,28,0,3,0
1115,20200403,"S12000010","East Lothian",5,65,60.2409638554217,38.9249304911956,1,8,7.41427247451344,18,318,294.717330861909,36,7,19.4444444444444,24.5192307692308,36,0,7,0
1116,20200403,"S12000011","East Renfrewshire",5,76,79.1172184051634,42.6816572975224,3,8,8.3281282531751,11,277,288.361440766188,29,7,24.1379310344828,25.6830601092896,29,0,7,0
1117,20200403,"S12000013","Na h-Eileanan Siar",0,4,15.0943396226415,11.3207547169811,0,0,0,4,59,222.641509433962,5,0,0,10.7142857142857,5,0,0,0
1118,20200403,"S12000014","Falkirk",9,128,79.7209765819631,45.4658694569008,1,12,7.47384155455904,17,480,298.953662182362,43,9,20.9302325581395,27.5204359673025,43,0,9,0
1119,20200403,"S12000017","Highland",10,58,24.6357728411842,14.4416599413839,0,1,0.424754704158349,22,437,185.617805717198,37,11,29.7297297297297,19.8501872659176,37,0,11,0
1120,20200403,"S12000018","Inverclyde",5,116,150.532052945757,68.7775759148715,2,17,22.0607318972229,15,194,251.751881650662,40,12,30,40.7643312101911,40,0,12,0
1121,20200403,"S12000019","Midlothian",3,52,55.8239398819109,31.1325818572195,2,9,9.66183574879227,21,316,339.237788513151,40,5,12.5,18.5840707964602,40,0,5,0
1122,20200403,"S12000020","Moray",0,11,11.4930519276983,7.31376031762616,0,0,0,9,149,155.678612475185,12,0,0,8.53658536585366,12,0,0,0
1123,20200403,"S12000021","North Ayrshire",5,84,62.5698324022346,31.2849162011173,1,11,8.19366852886406,20,406,302.420856610801,45,8,17.7777777777778,19.2622950819672,45,0,8,0
1124,20200403,"S12000023","Orkney Islands",0,4,17.8571428571429,17.8571428571429,0,0,0,6,41,183.035714285714,7,0,0,12.9032258064516,7,0,0,0
1125,20200403,"S12000026","Scottish Borders",17,131,113.675807011454,59.0072891357168,2,16,13.8840680319334,19,381,330.614370010413,42,17,40.4761904761905,33.7837837837838,42,0,17,0
1126,20200403,"S12000027","Shetland Islands",2,42,183.646698731963,61.2155662439878,0,1,4.37254044599913,0,144,629.645824223874,3,2,66.6666666666667,31.25,3,0,2,0
1127,20200403,"S12000028","South Ayrshire",8,101,90.0659889423934,43.6953807740325,2,5,4.45871232388086,29,366,326.377742108079,45,8,17.7777777777778,21.7573221757322,45,0,8,0
1128,20200403,"S12000029","South Lanarkshire",34,234,72.9380961286703,46.4434885605636,3,22,6.85742784115704,36,684,213.203665606882,98,35,35.7142857142857,30.8851224105461,98,0,35,0
1129,20200403,"S12000030","Stirling",5,77,81.8452380952381,39.328231292517,2,7,7.44047619047619,10,308,327.380952380952,18,5,27.7777777777778,26.4150943396226,18,0,5,0
1130,20200403,"S12000033","Aberdeen City",9,99,43.2201169999127,30.559678686807,4,5,2.18283419191478,21,431,188.160307343054,36,9,25,23.5099337748344,36,0,9,0
1131,20200403,"S12000034","Aberdeenshire",5,73,27.9929442441905,18.4063195030294,1,4,1.53385995858578,16,358,137.280466293427,28,5,17.8571428571429,19.2156862745098,28,0,5,0
1132,20200403,"S12000035","Argyll and Bute",6,44,51.5041554489055,29.2637246868781,1,5,5.85274493737563,10,191,223.574856607749,40,14,35,23.1182795698925,40,0,14,0
1133,20200403,"S12000036","City of Edinburgh",36,315,59.7020582995338,35.6317046359122,7,25,4.73825859520109,77,1545,292.824381183427,169,45,26.6272189349112,24.3654822335025,169,0,45,0
1134,20200403,"S12000038","Renfrewshire",13,109,60.7614694241596,39.0211271531301,0,15,8.36167010424215,14,461,256.981994537042,36,15,41.6666666666667,28.1954887218045,36,0,15,0
1135,20200403,"S12000039","West Dunbartonshire",7,80,90.5592030790129,41.8836314240435,5,15,16.9798505773149,13,238,269.413629160063,34,9,26.4705882352941,30.4054054054054,34,0,9,0
1136,20200403,"S12000040","West Lothian",10,96,52.2250027200522,33.1846371450332,1,13,7.07213578500707,25,525,285.605483625286,52,13,25,23.6923076923077,52,0,13,0
1137,20200403,"S12000041","Angus",7,102,88.0676912450354,47.4874805733034,0,3,2.59022621308928,44,437,377.309618373338,61,8,13.1147540983607,18.125,61,0,8,0
1138,20200403,"S12000042","Dundee City",45,277,186.130896384894,119.607579626394,2,8,5.37562155624244,49,644,432.737535277516,125,46,36.8,30.7692307692308,125,0,46,0
1139,20200403,"S12000045","East Dunbartonshire",2,79,72.6436781609195,36.7816091954023,0,5,4.59770114942529,13,309,284.137931034483,27,6,22.2222222222222,27.2251308900524,27,0,6,0
1140,20200403,"S12000047","Fife",25,229,61.208670782883,42.2313099724695,4,16,4.27658835164248,60,890,237.885227060113,119,25,21.0084033613445,23.9067055393586,119,0,25,0
1141,20200403,"S12000048","Perth and Kinross",7,85,55.9541833980646,28.3062339543151,0,5,3.29142255282733,24,538,354.157066684221,48,8,16.6666666666667,13.0548302872063,48,0,8,0
1142,20200403,"S12000049","Glasgow City",45,470,73.9412245925367,42.6341954565477,6,44,6.92215719589705,51,1873,294.663646088981,162,61,37.6543209876543,29.6396396396396,162,0,61,0
1143,20200403,"S12000050","North Lanarkshire",38,235,68.8866740927478,42.5045435891423,5,23,6.74210001758809,38,705,206.660022278244,117,45,38.4615384615385,35.4275741710297,117,0,45,0
1144,20200404,"S12000005","Clackmannanshire",2,31,60.4406317020862,29.2454669526223,0,4,7.79879118736596,5,152,296.354065119906,11,2,18.1818181818182,21.1267605633803,11,0,2,0
1145,20200404,"S12000006","Dumfries and Galloway",4,144,97.1070200283229,45.1817384854002,1,15,10.1153145862836,25,996,671.656888529233,67,9,13.4328358208955,16.4014687882497,67,0,9,0
1146,20200404,"S12000008","East Ayrshire",8,86,70.7236842105263,35.3618421052632,1,6,4.93421052631579,11,394,324.013157894737,23,8,34.7826086956522,19.7368421052632,23,0,8,0
1147,20200404,"S12000010","East Lothian",7,72,66.7284522706209,42.6320667284523,2,10,9.2678405931418,13,331,306.765523632994,28,9,32.1428571428571,26.7942583732057,28,0,9,0
1148,20200404,"S12000011","East Renfrewshire",6,82,85.3633145950448,44.7636893608162,1,9,9.36914428482199,6,283,294.607536956069,21,8,38.0952380952381,27.7173913043478,21,0,8,0
1149,20200404,"S12000013","Na h-Eileanan Siar",0,4,15.0943396226415,11.3207547169811,0,0,0,2,61,230.188679245283,2,0,0,10.3448275862069,2,0,0,0
1150,20200404,"S12000014","Falkirk",3,131,81.5894369706029,37.9920279023418,0,12,7.47384155455904,11,491,305.804683607374,26,3,11.5384615384615,25.0764525993884,26,0,3,0
1151,20200404,"S12000017","Highland",4,62,26.3347916578176,15.2911693497005,1,2,0.849509408316697,11,448,190.29010746294,18,4,22.2222222222222,23.7442922374429,18,0,4,0
1152,20200404,"S12000018","Inverclyde",3,119,154.425123280561,67.4798858032702,0,17,22.0607318972229,3,197,255.644951985466,18,9,50,42.7672955974843,18,0,9,0
1153,20200404,"S12000019","Midlothian",5,57,61.1916264090177,35.426731078905,1,10,10.7353730542136,13,329,353.193773483629,24,5,20.8333333333333,19.2139737991266,24,0,5,0
1154,20200404,"S12000020","Moray",0,11,11.4930519276983,6.26893741510814,0,0,0,2,151,157.768258280222,2,0,0,7.69230769230769,2,0,0,0
1155,20200404,"S12000021","North Ayrshire",8,92,68.5288640595903,32.7746741154562,0,11,8.19366852886406,16,422,314.338919925512,37,8,21.6216216216216,19.7530864197531,37,0,8,0
1156,20200404,"S12000023","Orkney Islands",0,4,17.8571428571429,13.3928571428571,0,0,0,2,43,191.964285714286,3,0,0,9.09090909090909,3,0,0,0
1157,20200404,"S12000026","Scottish Borders",7,138,119.750086775425,57.2717806317251,0,16,13.8840680319334,11,392,340.159666782367,22,8,36.3636363636364,33.1838565022422,22,0,8,0
1158,20200404,"S12000027","Shetland Islands",0,42,183.646698731963,52.4704853519895,0,1,4.37254044599913,1,145,634.018364669873,1,0,0,27.2727272727273,1,0,0,0
1159,20200404,"S12000028","South Ayrshire",5,106,94.5247012662743,42.8036383092563,1,6,5.35045478865704,22,388,345.996076333155,35,5,14.2857142857143,21.6450216450216,35,0,5,0
