year,quarter,week_ending,hb,age_group,sex,admission_type,number_admissions,average20182019,percent_variation
2021,2,2021-06-06,S08000030,Under 5,All,Emergency,68,64,6.2
2021,2,2021-06-06,S08000030,5 - 14,All,Emergency,34,41.5,-18.1
2021,2,2021-06-06,S08000030,15 - 44,All,Emergency,207,196,5.6
2021,2,2021-06-06,S08000030,45 - 64,All,Emergency,212,210.5,0.7
2021,2,2021-06-06,S08000030,65 - 74,All,Emergency,137,152,-9.9
2021,2,2021-06-06,S08000030,75 - 84,All,Emergency,190,177,7.3
2021,2,2021-06-06,S08000030,85 and over,All,Emergency,136,130.5,4.2
2021,2,2021-06-06,S08000030,All ages,All,Emergency,984,971.5,1.3
2021,2,2021-06-06,S08000030,All ages,Female,Emergency,490,492.5,-0.5
2021,2,2021-06-06,S08000030,All ages,Male,Emergency,493,469,5.1
2021,2,2021-06-06,S08000031,Under 5,All,Emergency,169,147.5,14.6
2021,2,2021-06-06,S08000031,5 - 14,All,Emergency,94,83.5,12.6
2021,2,2021-06-06,S08000031,15 - 44,All,Emergency,585,616,-5
2021,2,2021-06-06,S08000031,45 - 64,All,Emergency,703,693,1.4
2021,2,2021-06-06,S08000031,65 - 74,All,Emergency,395,414.5,-4.7
2021,2,2021-06-06,S08000031,75 - 84,All,Emergency,417,479,-12.9
2021,2,2021-06-06,S08000031,85 and over,All,Emergency,256,288,-11.1
2021,2,2021-06-06,S08000031,All ages,All,Emergency,2619,2721.5,-3.8
2021,2,2021-06-06,S08000031,All ages,Female,Emergency,1275,1334.5,-4.5
2021,2,2021-06-06,S08000031,All ages,Male,Emergency,1316,1347.5,-2.3
2021,2,2021-06-06,S08000032,Under 5,All,Emergency,63,83,-24.1
2021,2,2021-06-06,S08000032,5 - 14,All,Emergency,29,57.5,-49.6
2021,2,2021-06-06,S08000032,15 - 44,All,Emergency,265,308.5,-14.1
2021,2,2021-06-06,S08000032,45 - 64,All,Emergency,396,382.5,3.5
2021,2,2021-06-06,S08000032,65 - 74,All,Emergency,253,242,4.5
2021,2,2021-06-06,S08000032,75 - 84,All,Emergency,260,267,-2.6
2021,2,2021-06-06,S08000032,85 and over,All,Emergency,141,134.5,4.8
2021,2,2021-06-06,S08000032,All ages,All,Emergency,1407,1475,-4.6
2021,2,2021-06-06,S08000032,All ages,Female,Emergency,708,733,-3.4
2021,2,2021-06-06,S08000032,All ages,Male,Emergency,693,729.5,-5
2021,2,2021-06-06,S92000003,Under 5,All,Emergency,782,776,0.8
2021,2,2021-06-06,S92000003,5 - 14,All,Emergency,412,468,-12
2021,2,2021-06-06,S92000003,15 - 44,All,Emergency,2307,2532,-8.9
2021,2,2021-06-06,S92000003,45 - 64,All,Emergency,2861,2837.5,0.8
2021,2,2021-06-06,S92000003,65 - 74,All,Emergency,1944,1878.5,3.5
2021,2,2021-06-06,S92000003,75 - 84,All,Emergency,2041,2053,-0.6
2021,2,2021-06-06,S92000003,85 and over,All,Emergency,1317,1300,1.3
2021,2,2021-06-06,S92000003,All ages,All,Emergency,11664,11845,-1.5
2021,2,2021-06-06,S92000003,All ages,Female,Emergency,5775,5875.5,-1.7
2021,2,2021-06-06,S92000003,All ages,Male,Emergency,5786,5787.5,0
2021,2,2021-06-13,S08000015,Under 5,All,Emergency,62,78.5,-21
2021,2,2021-06-13,S08000015,5 - 14,All,Emergency,33,50,-34
2021,2,2021-06-13,S08000015,15 - 44,All,Emergency,207,205,1
2020,2,2020-04-12,S08000024,85 and over,All,Planned,5,19.5,-74.4
2020,2,2020-04-12,S08000024,All ages,All,Planned,159,572.5,-72.2
2020,2,2020-04-12,S08000024,All ages,Female,Planned,75,293.5,-74.4
2020,2,2020-04-12,S08000024,All ages,Male,Planned,82,275,-70.2
2020,2,2020-04-12,S08000028,All ages,All,Planned,6,10,-40
2020,2,2020-04-12,S08000028,All ages,Male,Planned,6,4,50
2021,2,2021-06-13,S08000019,75 - 84,All,Emergency,103,175,-41.1
2021,2,2021-06-13,S08000019,85 and over,All,Emergency,72,87,-17.2
2021,2,2021-06-13,S08000019,All ages,All,Emergency,613,910,-32.6
2021,2,2021-06-13,S08000019,All ages,Female,Emergency,319,477.5,-33.2
2021,2,2021-06-13,S08000019,All ages,Male,Emergency,294,432,-31.9
2021,2,2021-06-13,S08000020,Under 5,All,Emergency,84,55.5,51.4
2021,2,2021-06-13,S08000020,5 - 14,All,Emergency,52,45,15.6
2021,2,2021-06-13,S08000020,15 - 44,All,Emergency,173,183,-5.5
2021,2,2021-06-13,S08000020,45 - 64,All,Emergency,206,210,-1.9
2021,2,2021-06-13,S08000020,65 - 74,All,Emergency,184,152.5,20.7
2021,2,2021-06-13,S08000020,75 - 84,All,Emergency,205,162.5,26.2
2021,2,2021-06-13,S08000020,85 and over,All,Emergency,130,119.5,8.8
2021,2,2021-06-13,S08000020,All ages,All,Emergency,1034,928,11.4
2021,2,2021-06-13,S08000020,All ages,Female,Emergency,499,477,4.6
2021,2,2021-06-13,S08000020,All ages,Male,Emergency,524,435.5,20.3
2021,2,2021-06-13,S08000022,Under 5,All,Emergency,56,35.5,57.7
2021,2,2021-06-13,S08000022,5 - 14,All,Emergency,31,23,34.8
2021,2,2021-06-13,S08000022,15 - 44,All,Emergency,105,132,-20.5
2021,2,2021-06-13,S08000022,45 - 64,All,Emergency,127,134.5,-5.6
2021,2,2021-06-13,S08000022,65 - 74,All,Emergency,116,103,12.6
2021,2,2021-06-13,S08000022,75 - 84,All,Emergency,118,116,1.7
2021,2,2021-06-13,S08000022,85 and over,All,Emergency,58,69.5,-16.5
2021,2,2021-06-13,S08000022,All ages,All,Emergency,611,613.5,-0.4
2021,2,2021-06-13,S08000022,All ages,Female,Emergency,306,305.5,0.2
2021,2,2021-06-13,S08000022,All ages,Male,Emergency,290,276,5.1
2021,2,2021-06-13,S08000024,Under 5,All,Emergency,113,122.5,-7.8
2021,2,2021-06-13,S08000024,5 - 14,All,Emergency,60,74,-18.9
2021,2,2021-06-13,S08000024,15 - 44,All,Emergency,370,350,5.7
2021,2,2021-06-13,S08000024,45 - 64,All,Emergency,440,421,4.5
2021,2,2021-06-13,S08000024,65 - 74,All,Emergency,315,248.5,26.8
2021,2,2021-06-13,S08000024,75 - 84,All,Emergency,321,263.5,21.8
2021,2,2021-06-13,S08000024,85 and over,All,Emergency,230,181,27.1
2021,2,2021-06-13,S08000024,All ages,All,Emergency,1850,1660.5,11.4
2021,2,2021-06-13,S08000024,All ages,Female,Emergency,917,816,12.4
2021,2,2021-06-13,S08000024,All ages,Male,Emergency,910,812,12.1
2021,2,2021-06-13,S08000025,45 - 64,All,Emergency,6,6,0
2021,2,2021-06-13,S08000025,65 - 74,All,Emergency,10,5.5,81.8
2021,2,2021-06-13,S08000025,75 - 84,All,Emergency,7,9.5,-26.3
2021,2,2021-06-13,S08000025,All ages,All,Emergency,32,29.5,8.5
2021,2,2021-06-13,S08000025,All ages,Female,Emergency,14,15,-6.7
2021,2,2021-06-13,S08000025,All ages,Male,Emergency,16,13.5,18.5
2021,2,2021-06-13,S08000026,15 - 44,All,Emergency,10,9,11.1
2021,2,2021-06-13,S08000026,45 - 64,All,Emergency,5,9,-44.4
2021,2,2021-06-13,S08000026,65 - 74,All,Emergency,11,6,83.3
2021,2,2021-06-13,S08000026,All ages,All,Emergency,30,39,-23.1
2021,2,2021-06-13,S08000026,All ages,Female,Emergency,16,18.5,-13.5
2021,2,2021-06-13,S08000026,All ages,Male,Emergency,13,18.5,-29.7
2021,2,2021-06-13,S08000028,45 - 64,All,Emergency,8,19.5,-59
2021,2,2021-06-13,S08000028,65 - 74,All,Emergency,14,11.5,21.7
2021,2,2021-06-13,S08000028,75 - 84,All,Emergency,8,13,-38.5
2021,2,2021-06-13,S08000028,85 and over,All,Emergency,9,5,80
2021,2,2021-06-13,S08000028,All ages,All,Emergency,46,62.5,-26.4
2021,2,2021-06-13,S08000028,All ages,Female,Emergency,21,29,-27.6
2021,2,2021-06-13,S08000028,All ages,Male,Emergency,24,29.5,-18.6
2021,2,2021-06-13,S08000029,Under 5,All,Emergency,66,44.5,48.3
2021,2,2021-06-13,S08000029,5 - 14,All,Emergency,25,27,-7.4
2021,2,2021-06-13,S08000029,15 - 44,All,Emergency,174,186,-6.5
2021,2,2021-06-13,S08000029,45 - 64,All,Emergency,185,164,12.8
2021,2,2021-06-13,S08000029,65 - 74,All,Emergency,120,135,-11.1
2021,2,2021-06-13,S08000029,75 - 84,All,Emergency,164,141,16.3
2021,2,2021-06-13,S08000029,85 and over,All,Emergency,121,83,45.8
2021,2,2021-06-13,S08000029,All ages,All,Emergency,855,780.5,9.5
2021,2,2021-06-13,S08000029,All ages,Female,Emergency,452,414,9.2
2021,2,2021-06-13,S08000029,All ages,Male,Emergency,399,363.5,9.8
2021,2,2021-06-13,S08000030,Under 5,All,Emergency,69,56.5,22.1
2021,2,2021-06-13,S08000030,5 - 14,All,Emergency,45,54.5,-17.4
2021,2,2021-06-13,S08000030,15 - 44,All,Emergency,198,209,-5.3
2021,2,2021-06-13,S08000030,45 - 64,All,Emergency,225,200,12.5
2021,2,2021-06-13,S08000030,65 - 74,All,Emergency,152,167.5,-9.3
2021,2,2021-06-13,S08000030,75 - 84,All,Emergency,191,172,11
2021,2,2021-06-13,S08000030,85 and over,All,Emergency,143,137,4.4
2021,2,2021-06-13,S08000030,All ages,All,Emergency,1023,996.5,2.7
2021,2,2021-06-13,S08000030,All ages,Female,Emergency,472,496,-4.8
2021,2,2021-06-13,S08000030,All ages,Male,Emergency,549,493.5,11.2
2021,2,2021-06-13,S08000031,Under 5,All,Emergency,172,145.5,18.2
2021,2,2021-06-13,S08000031,5 - 14,All,Emergency,92,99,-7.1
2021,2,2021-06-13,S08000031,15 - 44,All,Emergency,642,547,17.4
2021,2,2021-06-13,S08000031,45 - 64,All,Emergency,711,697,2
2021,2,2021-06-13,S08000031,65 - 74,All,Emergency,431,431.5,-0.1
2021,2,2021-06-13,S08000031,75 - 84,All,Emergency,430,448.5,-4.1
2021,2,2021-06-13,S08000031,85 and over,All,Emergency,280,288,-2.8
2021,2,2021-06-13,S08000031,All ages,All,Emergency,2758,2656.5,3.8
2021,2,2021-06-13,S08000031,All ages,Female,Emergency,1333,1285.5,3.7
2021,2,2021-06-13,S08000031,All ages,Male,Emergency,1394,1337.5,4.2
2021,2,2021-06-13,S08000032,Under 5,All,Emergency,84,64.5,30.2
2021,2,2021-06-13,S08000032,5 - 14,All,Emergency,43,59.5,-27.7
2021,2,2021-06-13,S08000032,15 - 44,All,Emergency,312,286,9.1
2021,2,2021-06-13,S08000032,45 - 64,All,Emergency,401,387,3.6
2021,2,2021-06-13,S08000032,65 - 74,All,Emergency,250,252,-0.8
2021,2,2021-06-13,S08000032,75 - 84,All,Emergency,253,251.5,0.6
2021,2,2021-06-13,S08000032,85 and over,All,Emergency,127,132,-3.8
2021,2,2021-06-13,S08000032,All ages,All,Emergency,1470,1432.5,2.6
2021,2,2021-06-13,S08000032,All ages,Female,Emergency,720,714.5,0.8
2021,2,2021-06-13,S08000032,All ages,Male,Emergency,743,709.5,4.7
2021,2,2021-06-13,S92000003,Under 5,All,Emergency,806,732.5,10
2021,2,2021-06-13,S92000003,5 - 14,All,Emergency,429,519.5,-17.4
2021,2,2021-06-13,S92000003,15 - 44,All,Emergency,2405,2402,0.1
2021,2,2021-06-13,S92000003,45 - 64,All,Emergency,2835,2813,0.8
2021,2,2021-06-13,S92000003,65 - 74,All,Emergency,1998,1908,4.7
2021,2,2021-06-13,S92000003,75 - 84,All,Emergency,2097,2048,2.4
2021,2,2021-06-13,S92000003,85 and over,All,Emergency,1365,1274.5,7.1
2021,2,2021-06-13,S92000003,All ages,All,Emergency,11936,11697.5,2
2021,2,2021-06-13,S92000003,All ages,Female,Emergency,5859,5856.5,0
2021,2,2021-06-13,S92000003,All ages,Male,Emergency,5979,5689.5,5.1
2021,2,2021-06-20,S08000015,Under 5,All,Emergency,57,75.5,-24.5
2021,2,2021-06-20,S08000015,5 - 14,All,Emergency,26,42.5,-38.8
2021,2,2021-06-20,S08000015,15 - 44,All,Emergency,184,205.5,-10.5
2021,2,2021-06-20,S08000015,45 - 64,All,Emergency,232,266,-12.8
2021,2,2021-06-20,S08000015,65 - 74,All,Emergency,154,167,-7.8
2021,2,2021-06-20,S08000015,75 - 84,All,Emergency,177,201,-11.9
2021,2,2021-06-20,S08000015,85 and over,All,Emergency,103,108.5,-5.1
2021,2,2021-06-20,S08000015,All ages,All,Emergency,933,1066,-12.5
2021,2,2021-06-20,S08000015,All ages,Female,Emergency,430,543.5,-20.9
2021,2,2021-06-20,S08000015,All ages,Male,Emergency,503,518,-2.9
2021,2,2021-06-20,S08000016,Under 5,All,Emergency,16,21,-23.8
2021,2,2021-06-20,S08000016,5 - 14,All,Emergency,12,17,-29.4
2021,2,2021-06-20,S08000016,15 - 44,All,Emergency,31,30.5,1.6
2021,2,2021-06-20,S08000016,45 - 64,All,Emergency,38,44,-13.6
2021,2,2021-06-20,S08000016,65 - 74,All,Emergency,41,43,-4.7
2021,2,2021-06-20,S08000016,75 - 84,All,Emergency,44,48,-8.3
2021,2,2021-06-20,S08000016,85 and over,All,Emergency,34,33.5,1.5
2021,2,2021-06-20,S08000016,All ages,All,Emergency,216,237,-8.9
2021,2,2021-06-20,S08000016,All ages,Female,Emergency,114,121,-5.8
2021,2,2021-06-20,S08000016,All ages,Male,Emergency,101,114,-11.4
2021,2,2021-06-20,S08000017,Under 5,All,Emergency,20,31,-35.5
2021,2,2021-06-20,S08000017,5 - 14,All,Emergency,17,15,13.3
2021,2,2021-06-20,S08000017,15 - 44,All,Emergency,51,65.5,-22.1
2021,2,2021-06-20,S08000017,45 - 64,All,Emergency,85,75,13.3
2021,2,2021-06-20,S08000017,65 - 74,All,Emergency,52,47.5,9.5
2021,2,2021-06-20,S08000017,75 - 84,All,Emergency,65,73.5,-11.6
2021,2,2021-06-20,S08000017,85 and over,All,Emergency,53,42,26.2
2021,2,2021-06-20,S08000017,All ages,All,Emergency,343,349.5,-1.9
2021,2,2021-06-20,S08000017,All ages,Female,Emergency,170,173.5,-2
2021,2,2021-06-20,S08000017,All ages,Male,Emergency,170,175.5,-3.1
2021,2,2021-06-20,S08000019,Under 5,All,Emergency,56,73.5,-23.8
2021,2,2021-06-20,S08000019,5 - 14,All,Emergency,25,34.5,-27.5
2021,2,2021-06-20,S08000019,15 - 44,All,Emergency,175,185.5,-5.7
2021,2,2021-06-20,S08000019,45 - 64,All,Emergency,146,186,-21.5
2021,2,2021-06-20,S08000019,65 - 74,All,Emergency,117,148,-20.9
2021,2,2021-06-20,S08000019,75 - 84,All,Emergency,135,170.5,-20.8
2021,2,2021-06-20,S08000019,85 and over,All,Emergency,81,86,-5.8
2021,2,2021-06-20,S08000019,All ages,All,Emergency,735,884,-16.9
2021,2,2021-06-20,S08000019,All ages,Female,Emergency,380,453,-16.1
2021,2,2021-06-20,S08000019,All ages,Male,Emergency,354,427,-17.1
2021,2,2021-06-20,S08000020,Under 5,All,Emergency,99,70.5,40.4
2021,2,2021-06-20,S08000020,5 - 14,All,Emergency,64,38.5,66.2
2021,2,2021-06-20,S08000020,15 - 44,All,Emergency,165,180.5,-8.6
2021,2,2021-06-20,S08000020,45 - 64,All,Emergency,244,212,15.1
2021,2,2021-06-20,S08000020,65 - 74,All,Emergency,176,158.5,11
2021,2,2021-06-20,S08000020,75 - 84,All,Emergency,199,158,25.9
2021,2,2021-06-20,S08000020,85 and over,All,Emergency,139,116,19.8
2021,2,2021-06-20,S08000020,All ages,All,Emergency,1086,934,16.3
2021,2,2021-06-20,S08000020,All ages,Female,Emergency,525,460.5,14
2021,2,2021-06-20,S08000020,All ages,Male,Emergency,542,463.5,16.9
2021,2,2021-06-20,S08000022,Under 5,All,Emergency,40,31,29
2021,2,2021-06-20,S08000022,5 - 14,All,Emergency,28,20.5,36.6
2021,2,2021-06-20,S08000022,15 - 44,All,Emergency,110,137,-19.7
2021,2,2021-06-20,S08000022,45 - 64,All,Emergency,129,141.5,-8.8
2021,2,2021-06-20,S08000022,65 - 74,All,Emergency,109,124.5,-12.4
2021,2,2021-06-20,S08000022,75 - 84,All,Emergency,133,109.5,21.5
2021,2,2021-06-20,S08000022,85 and over,All,Emergency,51,69.5,-26.6
2021,2,2021-06-20,S08000022,All ages,All,Emergency,600,633.5,-5.3
2021,2,2021-06-20,S08000022,All ages,Female,Emergency,295,310,-4.8
2021,2,2021-06-20,S08000022,All ages,Male,Emergency,285,292.5,-2.6
2021,2,2021-06-20,S08000024,Under 5,All,Emergency,121,109,11
2021,2,2021-06-20,S08000024,5 - 14,All,Emergency,55,75,-26.7
2021,2,2021-06-20,S08000024,15 - 44,All,Emergency,457,347.5,31.5
2021,2,2021-06-20,S08000024,45 - 64,All,Emergency,478,412,16
2021,2,2021-06-20,S08000024,65 - 74,All,Emergency,289,261.5,10.5
2021,2,2021-06-20,S08000024,75 - 84,All,Emergency,281,265,6
2021,2,2021-06-20,S08000024,85 and over,All,Emergency,226,173.5,30.3
2021,2,2021-06-20,S08000024,All ages,All,Emergency,1907,1643.5,16
2021,2,2021-06-20,S08000024,All ages,Female,Emergency,954,786.5,21.3
2021,2,2021-06-20,S08000024,All ages,Male,Emergency,931,818,13.8
2021,2,2021-06-20,S08000025,15 - 44,All,Emergency,11,7,57.1
2021,2,2021-06-20,S08000025,45 - 64,All,Emergency,8,4.5,77.8
2021,2,2021-06-20,S08000025,65 - 74,All,Emergency,11,7.5,46.7
2021,2,2021-06-20,S08000025,75 - 84,All,Emergency,7,7.5,-6.7
2021,2,2021-06-20,S08000025,85 and over,All,Emergency,6,6,0
2021,2,2021-06-20,S08000025,All ages,All,Emergency,46,32.5,41.5
2021,2,2021-06-20,S08000025,All ages,Female,Emergency,17,15,13.3
2021,2,2021-06-20,S08000025,All ages,Male,Emergency,27,14.5,86.2
2021,2,2021-06-20,S08000026,15 - 44,All,Emergency,10,7.5,33.3
2021,2,2021-06-20,S08000026,65 - 74,All,Emergency,7,12,-41.7
2021,2,2021-06-20,S08000026,85 and over,All,Emergency,5,5,0
2021,2,2021-06-20,S08000026,All ages,All,Emergency,31,43,-27.9
2021,2,2021-06-20,S08000026,All ages,Female,Emergency,16,21,-23.8
2021,2,2021-06-20,S08000026,All ages,Male,Emergency,13,19,-31.6
2021,2,2021-06-20,S08000028,15 - 44,All,Emergency,8,6.5,23.1
2021,2,2021-06-20,S08000028,45 - 64,All,Emergency,12,14.5,-17.2
2021,2,2021-06-20,S08000028,65 - 74,All,Emergency,6,9.5,-36.8
2021,2,2021-06-20,S08000028,75 - 84,All,Emergency,11,12,-8.3
2021,2,2021-06-20,S08000028,All ages,All,Emergency,42,57,-26.3
2021,2,2021-06-20,S08000028,All ages,Female,Emergency,19,25.5,-25.5
2021,2,2021-06-20,S08000028,All ages,Male,Emergency,22,29.5,-25.4
2021,2,2021-06-20,S08000029,Under 5,All,Emergency,75,42,78.6
2021,2,2021-06-20,S08000029,5 - 14,All,Emergency,33,28.5,15.8
2021,2,2021-06-20,S08000029,15 - 44,All,Emergency,178,184.5,-3.5
2021,2,2021-06-20,S08000029,45 - 64,All,Emergency,169,185,-8.6
2021,2,2021-06-20,S08000029,65 - 74,All,Emergency,125,135.5,-7.7
2021,2,2021-06-20,S08000029,75 - 84,All,Emergency,125,131.5,-4.9
2021,2,2021-06-20,S08000029,85 and over,All,Emergency,94,90.5,3.9
2021,2,2021-06-20,S08000029,All ages,All,Emergency,799,797.5,0.2
2021,2,2021-06-20,S08000029,All ages,Female,Emergency,418,397,5.3
2021,2,2021-06-20,S08000029,All ages,Male,Emergency,381,398,-4.3
2021,2,2021-06-20,S08000030,Under 5,All,Emergency,52,59,-11.9
2021,2,2021-06-20,S08000030,5 - 14,All,Emergency,35,48,-27.1
2021,2,2021-06-20,S08000030,15 - 44,All,Emergency,188,191.5,-1.8
2021,2,2021-06-20,S08000030,45 - 64,All,Emergency,188,205.5,-8.5
2021,2,2021-06-20,S08000030,65 - 74,All,Emergency,164,157,4.5
2021,2,2021-06-20,S08000030,75 - 84,All,Emergency,166,188.5,-11.9
2021,2,2021-06-20,S08000030,85 and over,All,Emergency,137,129.5,5.8
2021,2,2021-06-20,S08000030,All ages,All,Emergency,930,979,-5
2021,2,2021-06-20,S08000030,All ages,Female,Emergency,462,477.5,-3.2
2021,2,2021-06-20,S08000030,All ages,Male,Emergency,461,498,-7.4
2021,2,2021-06-20,S08000031,Under 5,All,Emergency,167,138,21
2021,2,2021-06-20,S08000031,5 - 14,All,Emergency,86,94.5,-9
2021,2,2021-06-20,S08000031,15 - 44,All,Emergency,567,607,-6.6
2021,3,2021-08-08,S08000031,All ages,All,Emergency,2576,2638.5,-2.4
2021,3,2021-08-08,S08000031,All ages,Female,Emergency,1257,1333,-5.7
2021,3,2021-08-08,S08000031,All ages,Male,Emergency,1289,1261.5,2.2
2021,3,2021-08-08,S08000032,Under 5,All,Emergency,50,50,0
2021,3,2021-08-08,S08000032,5 - 14,All,Emergency,17,41,-58.5
2021,2,2021-06-20,S08000032,15 - 44,All,Emergency,295,318,-7.2
2021,2,2021-06-20,S08000032,45 - 64,All,Emergency,418,386.5,8.2
2021,2,2021-06-20,S08000032,65 - 74,All,Emergency,231,224,3.1
2021,2,2021-06-20,S08000032,75 - 84,All,Emergency,246,236,4.2
2021,2,2021-06-20,S08000032,85 and over,All,Emergency,112,106.5,5.2
2021,2,2021-06-20,S08000032,All ages,All,Emergency,1456,1398.5,4.1
2021,2,2021-06-20,S08000032,All ages,Female,Emergency,728,667.5,9.1
2021,2,2021-06-20,S08000032,All ages,Male,Emergency,722,723,-0.1
2021,2,2021-06-20,S92000003,Under 5,All,Emergency,797,725.5,9.9
2021,2,2021-06-20,S92000003,5 - 14,All,Emergency,447,473,-5.5
2021,2,2021-06-20,S92000003,15 - 44,All,Emergency,2430,2474,-1.8
2021,2,2021-06-20,S92000003,45 - 64,All,Emergency,2810,2844.5,-1.2
2021,2,2021-06-20,S92000003,65 - 74,All,Emergency,1917,1927,-0.5
2021,2,2021-06-20,S92000003,75 - 84,All,Emergency,2027,2105,-3.7
2021,2,2021-06-20,S92000003,85 and over,All,Emergency,1326,1255.5,5.6
2021,2,2021-06-20,S92000003,All ages,All,Emergency,11754,11804.5,-0.4
2021,2,2021-06-20,S92000003,All ages,Female,Emergency,5875,5838,0.6
2021,2,2021-06-20,S92000003,All ages,Male,Emergency,5771,5826.5,-1
2021,2,2021-06-27,S08000015,Under 5,All,Emergency,70,76,-7.9
2021,2,2021-06-27,S08000015,5 - 14,All,Emergency,36,40.5,-11.1
2021,2,2021-06-27,S08000015,15 - 44,All,Emergency,191,208.5,-8.4
2021,2,2021-06-27,S08000015,45 - 64,All,Emergency,245,243.5,0.6
2021,2,2021-06-27,S08000015,65 - 74,All,Emergency,164,187,-12.3
2021,2,2021-06-27,S08000015,75 - 84,All,Emergency,149,162.5,-8.3
2021,2,2021-06-27,S08000015,85 and over,All,Emergency,90,95,-5.3
2021,2,2021-06-27,S08000015,All ages,All,Emergency,945,1013,-6.7
2021,2,2021-06-27,S08000015,All ages,Female,Emergency,477,506,-5.7
2021,2,2021-06-27,S08000015,All ages,Male,Emergency,464,501.5,-7.5
2021,2,2021-06-27,S08000016,Under 5,All,Emergency,14,17,-17.6
2021,2,2021-06-27,S08000016,5 - 14,All,Emergency,9,11.5,-21.7
2021,2,2021-06-27,S08000016,15 - 44,All,Emergency,17,24.5,-30.6
2021,2,2021-06-27,S08000016,45 - 64,All,Emergency,30,39.5,-24.1
2021,2,2021-06-27,S08000016,65 - 74,All,Emergency,53,41.5,27.7
2021,2,2021-06-27,S08000016,75 - 84,All,Emergency,50,52,-3.8
2021,2,2021-06-27,S08000016,85 and over,All,Emergency,38,36.5,4.1
2021,2,2021-06-27,S08000016,All ages,All,Emergency,211,222.5,-5.2
2021,2,2021-06-27,S08000016,All ages,Female,Emergency,127,105,21
2021,2,2021-06-27,S08000016,All ages,Male,Emergency,81,114,-28.9
2021,2,2021-06-27,S08000017,Under 5,All,Emergency,23,25,-8
2021,2,2021-06-27,S08000017,5 - 14,All,Emergency,11,20.5,-46.3
2021,2,2021-06-27,S08000017,15 - 44,All,Emergency,66,63.5,3.9
2021,2,2021-06-27,S08000017,45 - 64,All,Emergency,65,65.5,-0.8
2021,2,2021-06-27,S08000017,65 - 74,All,Emergency,61,50,22
2021,2,2021-06-27,S08000017,75 - 84,All,Emergency,67,66,1.5
2021,2,2021-06-27,S08000017,85 and over,All,Emergency,50,49,2
2021,2,2021-06-27,S08000017,All ages,All,Emergency,343,339.5,1
2021,2,2021-06-27,S08000017,All ages,Female,Emergency,174,172.5,0.9
2021,2,2021-06-27,S08000017,All ages,Male,Emergency,162,164,-1.2
2021,2,2021-06-27,S08000019,Under 5,All,Emergency,50,73,-31.5
2021,2,2021-06-27,S08000019,5 - 14,All,Emergency,23,45.5,-49.5
2021,2,2021-06-27,S08000019,15 - 44,All,Emergency,154,213.5,-27.9
2021,2,2021-06-27,S08000019,45 - 64,All,Emergency,131,217,-39.6
2021,2,2021-06-27,S08000019,65 - 74,All,Emergency,124,146.5,-15.4
2021,2,2021-06-27,S08000019,75 - 84,All,Emergency,97,138,-29.7
2021,2,2021-06-27,S08000019,85 and over,All,Emergency,72,103.5,-30.4
2021,2,2021-06-27,S08000019,All ages,All,Emergency,651,937,-30.5
2021,2,2021-06-27,S08000019,All ages,Female,Emergency,327,452,-27.7
2021,2,2021-06-27,S08000019,All ages,Male,Emergency,316,479.5,-34.1
2021,2,2021-06-27,S08000020,Under 5,All,Emergency,133,67,98.5
2021,2,2021-06-27,S08000020,5 - 14,All,Emergency,54,46.5,16.1
2021,2,2021-06-27,S08000020,15 - 44,All,Emergency,181,208,-13
2021,2,2021-06-27,S08000020,45 - 64,All,Emergency,231,226.5,2
2021,2,2021-06-27,S08000020,65 - 74,All,Emergency,160,164,-2.4
2021,2,2021-06-27,S08000020,75 - 84,All,Emergency,161,191,-15.7
2021,2,2021-06-27,S08000020,85 and over,All,Emergency,140,115,21.7
2021,2,2021-06-27,S08000020,All ages,All,Emergency,1060,1018,4.1
2021,2,2021-06-27,S08000020,All ages,Female,Emergency,528,525,0.6
2021,2,2021-06-27,S08000020,All ages,Male,Emergency,512,476.5,7.5
2021,2,2021-06-27,S08000022,Under 5,All,Emergency,46,35.5,29.6
2021,2,2021-06-27,S08000022,5 - 14,All,Emergency,19,23.5,-19.1
2021,2,2021-06-27,S08000022,15 - 44,All,Emergency,103,140.5,-26.7
