date,hb,hb_name,daily_positive,cumulative_positive,crude_rate_positive,crude_rate7day_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,daily_negative,cumulative_negative,crude_rate_negative,total_tests,positive_tests,positive_percentage,positive_percentage7day,total_pillar1,total_pillar2,hospital_admissions,icu_admissions,positive_pillar1,positive_pillar2
2021-02-19,S08000017,NHS Dumfries and Galloway,8,3958,2669.094342167374,53.94834446017938,2,139,93.73524849956168,110,33837,22818.126643738626,572,10,1.7482517482517483,2.400190114068441,228,344,NA,NA,8,2
2021-02-19,S08000019,NHS Forth Valley,87,10183,3328.5392083156275,188.605236492008,5,398,130.09511979864675,238,69316,22657.470663223616,1592,102,6.407035175879397,6.733668341708543,761,831,NA,NA,19,83
2021-02-19,S08000020,NHS Grampian,26,12971,2215.1823072325165,36.717615916659554,3,440,75.14302792246606,328,115016,19642.38749893263,1461,29,1.9849418206707736,2.190551596727369,803,658,NA,NA,9,20
2021-02-19,S08000022,NHS Highland,26,4433,1381.599451474163,49.86598516486941,2,161,50.17764757214984,252,58626,18271.520289222713,843,29,3.4400948991696323,2.8358902835890283,414,429,NA,NA,5,24
2021-02-19,S08000024,NHS Lothian,183,26842,2941.6212780414035,117.2615590307839,3,1058,115.94647612576576,685,181399,19879.560323948757,2993,199,6.648847310390912,5.580838323353293,1379,1614,NA,NA,32,167
2021-02-19,S08000025,NHS Orkney,0,71,316.9642857142857,4.464285714285714,0,3,13.392857142857144,10,3070,13705.357142857143,24,0,0,0.31746031746031744,20,4,NA,NA,0,0
2021-02-19,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,20,5542,24232.619151727155,41,0,0,0.15822784810126583,37,4,NA,NA,0,0
2021-02-19,S08000028,NHS Western Isles,0,262,988.6792452830188,60.37735849056604,0,6,22.641509433962263,15,4586,17305.66037735849,39,0,0,2.3591087811271296,37,2,NA,NA,0,0
2021-02-19,S08000029,NHS Fife,40,9623,2572.1006067409726,73.50386229385508,2,365,97.559671771844,275,70901,18950.899419987705,1027,44,4.284323271665044,4.035065102488075,433,594,NA,NA,11,33
2021-02-19,S08000030,NHS Tayside,40,12907,3098.5475933261314,56.89593086064098,1,561,134.67770975873245,319,85507,20527.42767975033,1848,47,2.5432900432900434,3.0014240333004714,1197,651,NA,NA,10,37
2021-02-19,S08000031,NHS Greater Glasgow and Clyde,238,61382,5178.866727413857,130.85957274476056,15,2108,177.85427423981642,725,270270,22802.97661233168,4623,277,5.9917802292883415,5.617767241648211,2184,2439,NA,NA,37,240
2021-02-19,S08000032,NHS Lanarkshire,157,36016,5440.812133663665,152.42612846697685,8,1247,188.37996253550065,566,144604,21844.82446069249,2794,192,6.8718682891911245,6.892258940697148,1000,1794,NA,NA,41,151
2021-02-19,S92000003,Scotland,890,196558,3596.0117087449685,104.13465056714234,44,7269,132.98572996706915,3856,1143377,20917.98390047567,19494,1027,5.268287678259977,4.961265988601887,9536,9958,91,12,188,839
2021-02-20,S08000015,NHS Ayrshire and Arran,52,15085,4099.296176526536,127.99260849479606,3,677,183.97239055409116,195,77711,21117.693415581944,780,57,7.307692307692308,5.824175824175824,457,323,NA,NA,22,35
2021-02-20,S08000016,NHS Borders,3,2668,2315.168344324887,37.3134328358209,0,100,86.77542519958348,45,23232,20159.666782367232,126,4,3.1746031746031744,2.658788774002954,61,65,NA,NA,4,0
2021-02-20,S08000017,NHS Dumfries and Galloway,6,3964,2673.140468001888,53.94834446017938,0,139,93.73524849956168,95,33932,22882.19030278508,388,7,1.804123711340206,2.375911550223477,246,142,NA,NA,2,5
2021-02-20,S08000019,NHS Forth Valley,57,10240,3347.17092145262,190.8933416140947,2,400,130.74886411924297,145,69461,22704.867126466837,730,70,9.58904109589041,6.748954807883735,320,410,NA,NA,12,58
2021-02-20,S08000020,NHS Grampian,29,13000,2220.1349158910425,38.083852787977115,0,440,75.14302792246606,234,115250,19682.349927418665,881,32,3.6322360953461974,2.2170057381324986,448,433,NA,NA,14,18
2021-02-20,S08000022,NHS Highland,12,4445,1385.3394003615283,45.1910490556629,1,162,50.48930997943028,147,58773,18317.334663092937,467,18,3.854389721627409,2.643307207622561,200,267,NA,NA,3,15
2021-02-20,S08000024,NHS Lothian,136,26978,2956.5255509649423,120.11090532498986,3,1061,116.27524685202027,499,181898,19934.245854749093,1928,143,7.41701244813278,5.603855603855604,671,1257,NA,NA,14,129
2021-02-20,S08000025,NHS Orkney,0,71,316.9642857142857,0,0,3,13.392857142857144,5,3075,13727.678571428572,14,0,0,0,14,0,NA,NA,0,0
2021-02-20,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,10,5552,24276.344556187145,29,0,0,0.15600624024961,26,3,NA,NA,0,0
2021-02-20,S08000028,NHS Western Isles,2,264,996.2264150943396,52.83018867924528,1,7,26.41509433962264,11,4597,17347.169811320753,75,3,4,2.0884520884520885,75,0,NA,NA,3,0
2021-02-20,S08000029,NHS Fife,25,9648,2578.782776040414,72.1674284339668,3,368,98.36153208777698,230,71131,19012.375377542565,710,31,4.366197183098591,3.898561695685087,297,413,NA,NA,7,24
2021-02-20,S08000030,NHS Tayside,24,12931,3104.309206577842,57.135998079462254,1,562,134.91777697755373,219,85726,20580.002400672187,741,26,3.508771929824561,2.9443254817987152,376,365,NA,NA,3,23
2021-02-20,S08000031,NHS Greater Glasgow and Clyde,195,61577,5195.319091492019,135.4156120279437,8,2116,178.5292430225102,563,270833,22850.47754041375,2986,239,8.004018754186202,5.789766063823221,1365,1621,NA,NA,28,211
2021-02-20,S08000032,NHS Lanarkshire,119,36135,5458.789050697927,157.2602574173666,5,1252,189.13529518399903,326,144930,21894.072149374584,1612,136,8.436724565756824,6.891576961491511,529,1083,NA,NA,24,112
2021-02-20,S92000003,Scotland,660,197218,3608.0863519941454,106.29345042078302,27,7296,133.47969264544454,2724,1146101,20967.819246249543,11480,766,6.672473867595818,4.991600136776534,5085,6395,86,3,136,630
2021-02-21,S08000015,NHS Ayrshire and Arran,54,15139,4113.970488328488,127.1773689502432,1,678,184.2441370689421,162,77873,21161.7163509878,809,60,7.416563658838071,5.7081081081081075,535,274,NA,NA,20,40
2021-02-21,S08000016,NHS Borders,0,2668,2315.168344324887,33.842415827837556,0,100,86.77542519958348,33,23265,20188.302672683098,103,0,0,2.3325062034739457,70,33,NA,NA,0,0
2021-02-21,S08000017,NHS Dumfries and Galloway,8,3972,2678.5353024479064,55.29705307168386,0,139,93.73524849956168,77,34009,22934.115584328003,258,11,4.263565891472868,2.318977756743966,149,109,NA,NA,4,7
2021-02-21,S08000019,NHS Forth Valley,61,10301,3367.110123230804,187.62462001111365,1,401,131.07573627954108,186,69647,22765.665348282288,754,75,9.946949602122016,6.759324067593241,327,427,NA,NA,17,58
2021-02-21,S08000020,NHS Grampian,26,13026,2224.5751857228247,39.10853044146529,0,440,75.14302792246606,177,115427,19712.577918196566,644,29,4.503105590062112,2.222798823732918,391,253,NA,NA,7,22
2021-02-21,S08000022,NHS Highland,18,4463,1390.9493236925762,45.814373870223775,0,162,50.48930997943028,110,58883,18351.617527893784,350,20,5.714285714285714,2.695625385089341,199,151,NA,NA,4,16
2021-02-21,S08000024,NHS Lothian,111,27089,2968.69006783636,116.71360782035968,4,1065,116.71360782035968,413,182311,19979.506624730133,1649,130,7.883565797453001,5.491752918379886,685,964,NA,NA,24,106
2021-02-21,S08000025,NHS Orkney,0,71,316.9642857142857,0,0,3,13.392857142857144,6,3081,13754.464285714284,28,0,0,0,28,0,NA,NA,0,0
2021-02-21,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,6,5558,24302.57979886314,44,0,0,0.1524390243902439,21,23,NA,NA,0,0
2021-02-21,S08000028,NHS Western Isles,0,264,996.2264150943396,41.50943396226415,0,7,26.41509433962264,12,4609,17392.45283018868,46,1,2.1739130434782608,1.8270401948842871,46,0,NA,NA,1,0
2021-02-21,S08000029,NHS Fife,26,9674,2585.7322321118327,69.49456071419026,0,368,98.36153208777698,170,71301,19057.81412877877,560,28,5,3.7399598393574296,261,299,NA,NA,2,26
2021-02-21,S08000030,NHS Tayside,28,12959,3111.0310887048377,57.37606529828352,2,564,135.39791141519626,127,85853,20610.490937462488,575,30,5.217391304347826,2.864721485411141,342,233,NA,NA,9,21
2021-02-21,S08000031,NHS Greater Glasgow and Clyde,179,61756,5210.421518004792,134.40315885390302,8,2124,179.204211805204,535,271368,22895.616077756404,2637,198,7.508532423208192,5.686971442578748,1134,1503,NA,NA,31,167
2021-02-21,S08000032,NHS Lanarkshire,98,36233,5473.5935706084965,155.7495921203698,4,1256,189.73956130279777,300,145230,21939.39210828449,1397,123,8.804581245526128,6.843813610606811,488,909,NA,NA,23,100
2021-02-27,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,6,5640,24661.12811543507,29,0,0,0,27,2,NA,NA,0,0
2021-02-21,S92000003,Scotland,609,197827,3619.2279546286136,104.97621661178192,20,7316,133.84559092572266,2314,1148415,21010.15367727772,9866,705,7.145753091425096,4.917341305666968,4677,5189,70,10,142,563
2021-02-22,S08000015,NHS Ayrshire and Arran,44,15183,4125.927334981929,113.59004320769589,5,683,185.60286964319684,247,78120,21228.83774015598,1561,54,3.459320948110186,5.2539212460239115,1088,473,NA,NA,14,40
2021-02-22,S08000016,NHS Borders,3,2671,2317.7716070808747,32.97466157584172,0,100,86.77542519958348,90,23355,20266.40055536272,367,5,1.3623978201634876,2.360622802611753,261,106,NA,NA,2,3
2021-02-22,S08000017,NHS Dumfries and Galloway,14,3986,2687.9762627284376,51.2509272371704,0,139,93.73524849956168,121,34130,23015.71245532403,591,17,2.8764805414551606,2.278355621594849,388,203,NA,NA,4,13
2021-02-22,S08000019,NHS Forth Valley,102,10403,3400.4510835812116,186.64400353021932,5,406,132.71009708103162,315,69962,22868.63007877619,1981,109,5.502271580010095,6.665338248480622,1307,674,NA,NA,18,91
2021-02-22,S08000020,NHS Grampian,26,13052,2229.015455554607,33.64358295619503,0,440,75.14302792246606,390,115817,19779.1819656733,2491,27,1.083902047370534,1.8306636155606408,1872,619,NA,NA,6,21
2021-02-22,S08000022,NHS Highland,19,4482,1396.8709094309045,43.63273701926074,0,162,50.48930997943028,202,59085,18414.573334164434,1233,25,2.02757502027575,2.5633201098565763,937,296,NA,NA,8,17
2021-02-22,S08000024,NHS Lothian,110,27199,2980.744994465693,113.97385176823856,0,1065,116.71360782035968,748,183059,20061.4801258096,4118,137,3.3268576979116076,5.399699756051792,2522,1596,NA,NA,26,111
2021-02-22,S08000025,NHS Orkney,0,71,316.9642857142857,0,0,3,13.392857142857144,7,3088,13785.714285714284,71,0,0,0,70,1,NA,NA,0,0
2021-02-22,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,14,5572,24363.79536510713,190,0,0,0.1485884101040119,166,24,NA,NA,0,0
2021-02-22,S08000028,NHS Western Isles,4,268,1011.3207547169812,49.056603773584904,0,7,26.41509433962264,13,4622,17441.509433962263,130,5,3.8461538461538463,2.295918367346939,130,0,NA,NA,5,0
2021-02-22,S08000029,NHS Fife,40,9714,2596.423702990938,69.76184748616791,0,368,98.36153208777698,259,71560,19127.041402720977,1582,44,2.781289506953224,3.7234702742956434,1104,478,NA,NA,4,40
2021-02-22,S08000030,NHS Tayside,50,13009,3123.034449645901,56.17572920417717,2,566,135.8780458528388,235,86088,20666.906733885487,1354,55,4.062038404726736,2.7815970386039135,944,410,NA,NA,18,37
2021-02-22,S08000031,NHS Greater Glasgow and Clyde,240,61996,5230.670581485606,131.7032837231278,9,2133,179.96355168573453,935,272303,22974.50305423374,6006,302,5.028305028305028,5.632727827812547,3969,2037,NA,NA,59,243
2021-02-22,S08000032,NHS Lanarkshire,135,36368,5493.987552117953,153.03039458577558,1,1257,189.89062783249744,532,145762,22019.75950208472,3147,164,5.21131236097871,6.727761619930857,2020,1127,NA,NA,40,124
2021-02-22,S92000003,Scotland,787,198614,3633.626051957556,101.7563117453348,22,7338,134.24807903402854,4108,1152523,21085.309184046837,24945,946,3.79234315494087,4.787834517564248,16795,8150,73,9,204,742
2021-02-23,S08000015,NHS Ayrshire and Arran,39,15222,4136.525449061116,109.51384548493164,1,684,185.8746161580478,196,78316,21282.100057066767,1913,45,2.3523261892315737,5.186512826257421,1604,309,NA,NA,11,34
2021-02-23,S08000016,NHS Borders,3,2674,2320.374869836862,30.37139881985422,0,100,86.77542519958348,66,23421,20323.672335994448,440,3,0.6818181818181818,2.0307082714214957,294,146,NA,NA,2,1
2021-02-23,S08000017,NHS Dumfries and Galloway,10,3996,2694.71980578596,52.599635848674886,0,139,93.73524849956168,96,34226,23080.45046867624,726,13,1.790633608815427,2.401021711366539,598,128,NA,NA,3,10
2021-02-23,S08000019,NHS Forth Valley,65,10468,3421.6977740005887,173.24224495799697,4,410,134.01758572222403,236,70198,22945.771908606544,1725,77,4.463768115942028,6.218083508561129,1211,514,NA,NA,17,60
2021-02-23,S08000020,NHS Grampian,33,13085,2234.6511826487917,33.47280334728034,0,440,75.14302792246606,345,116162,19838.10093074887,2488,36,1.4469453376205788,1.8209666439754937,2001,487,NA,NA,8,28
2021-02-23,S08000022,NHS Highland,12,4494,1400.6108583182695,40.82777535373683,0,162,50.48930997943028,179,59264,18470.36090506763,1410,14,0.9929078014184398,2.3998777132375424,1061,349,NA,NA,4,10
2021-02-23,S08000024,NHS Lothian,135,27334,2995.539677147147,109.48065184275993,2,1067,116.93278830452935,671,183730,20135.015178248526,4016,154,3.8346613545816735,5.183124710245711,2355,1661,NA,NA,29,125
2021-02-23,S08000025,NHS Orkney,0,71,316.9642857142857,0,0,3,13.392857142857144,6,3094,13812.5,58,0,0,0,55,3,NA,NA,0,0
2021-02-23,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,24,5596,24468.736335811107,142,0,0,0.14727540500736375,122,20,NA,NA,0,0
2021-02-23,S08000028,NHS Western Isles,2,270,1018.8679245283018,45.283018867924525,0,7,26.41509433962264,14,4636,17494.33962264151,101,2,1.98019801980198,2.467343976777939,101,0,NA,NA,2,0
2021-02-23,S08000029,NHS Fife,38,9752,2606.58060032609,68.69270039825729,0,368,98.36153208777698,195,71755,19179.16232325662,1622,45,2.7743526510480887,3.613867450692147,1135,487,NA,NA,7,38
2021-02-23,S08000030,NHS Tayside,30,13039,3130.236466210539,53.05485535950066,2,568,136.35818029048133,225,86313,20720.921858120273,2241,40,1.78491744756805,2.6505269748512994,1890,351,NA,NA,13,27
2021-02-23,S08000031,NHS Greater Glasgow and Clyde,216,62212,5248.894738618339,129.9314906685566,4,2137,180.30103607708145,794,273097,23041.493705916106,5733,248,4.325832897261469,5.546080282633855,3972,1761,NA,NA,52,196
2021-02-23,S08000032,NHS Lanarkshire,110,36478,5510.604870384917,142.15360444739864,3,1260,190.34382742159647,478,146240,22091.969303281163,2955,128,4.331641285956007,6.248966771367169,1966,989,NA,NA,24,104
2021-02-23,S92000003,Scotland,693,199307,3646.304427369192,97.7497255762898,16,7354,134.540797658251,3525,1156048,21149.79875594585,25696,809,3.1483499377334994,4.6063602154504535,18380,7316,68,6,172,637
2021-02-24,S08000015,NHS Ayrshire and Arran,44,15266,4148.482295714558,105.43764776216746,0,684,185.8746161580478,225,78541,21343.24302290823,1418,48,3.385049365303244,4.881045459622473,1046,372,NA,NA,11,37
2021-02-24,S08000016,NHS Borders,6,2680,2325.5813953488373,30.37139881985422,0,100,86.77542519958348,51,23472,20367.927802846232,257,6,2.3346303501945527,2.0080321285140563,171,86,NA,NA,0,6
2021-02-24,S08000017,NHS Dumfries and Galloway,5,4001,2698.0915773147212,43.83302987389575,0,139,93.73524849956168,106,34332,23151.932025085986,619,8,1.292407108239095,2.122085407388001,496,123,NA,NA,3,5
2021-02-24,S08000019,NHS Forth Valley,83,10551,3448.8281633053316,171.6078841565064,2,412,134.67133004282024,203,70401,23012.126957147066,1478,92,6.2246278755074425,6.177450287675381,903,575,NA,NA,20,72
2021-02-24,S08000020,NHS Grampian,16,13101,2237.3836563914265,33.13124412945095,3,443,75.65536674921015,257,116419,19881.991290239945,1768,16,0.904977375565611,1.790303237964708,1355,413,NA,NA,2,14
2021-02-24,S08000022,NHS Highland,7,4501,1402.7924951692326,37.08782646637163,1,163,50.80097238671071,177,59441,18525.525151156267,1168,12,1.0273972602739725,2.2181146025878005,948,220,NA,NA,4,8
2021-02-24,S08000024,NHS Lothian,121,27455,3008.800096439413,106.19294458021456,5,1072,117.48073951495358,666,184396,20208.00227947704,3420,133,3.888888888888889,4.9039158810732415,1896,1524,NA,NA,21,112
2021-02-24,S08000025,NHS Orkney,0,71,316.9642857142857,0,0,3,13.392857142857144,7,3101,13843.75,84,0,0,0,82,2,NA,NA,0,0
2021-02-24,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,12,5608,24521.206821163098,91,0,0,0.15503875968992248,68,23,NA,NA,0,0
2021-02-24,S08000028,NHS Western Isles,0,270,1018.8679245283018,33.9622641509434,0,7,26.41509433962264,11,4647,17535.849056603773,195,0,0,1.749271137026239,195,0,NA,NA,0,0
2021-02-24,S08000029,NHS Fife,39,9791,2617.0047844332184,68.15812685430198,1,369,98.62881885975465,202,71957,19233.15425119611,1210,42,3.4710743801652892,3.531847521617343,803,407,NA,NA,6,36
2021-02-24,S08000030,NHS Tayside,32,13071,3137.91861721282,53.5349897971432,0,568,136.35818029048133,201,86514,20769.17536910335,1359,35,2.57542310522443,2.6785714285714284,1004,355,NA,NA,10,25
2021-02-24,S08000031,NHS Greater Glasgow and Clyde,214,62426,5266.950153555398,128.3284398096588,3,2140,180.5541493705916,722,273819,23102.409638554214,5323,250,4.696599661844825,5.393704338414359,3457,1866,NA,NA,36,214
2021-02-24,S08000032,NHS Lanarkshire,132,36610,5530.545652305275,138.07480814550726,3,1263,190.79702701069553,412,146652,22154.208713517433,2577,153,5.9371362048894065,6.142865171696735,1565,1012,NA,NA,28,125
2021-02-24,S92000003,Scotland,699,200006,3659.0925722649104,95.44456641053787,18,7372,134.8701061105013,3252,1159300,21209.293816319063,21100,796,3.772511848341232,4.463279748448051,14005,7095,57,5,142,654
2021-02-25,S08000015,NHS Ayrshire and Arran,42,15308,4159.8956493382975,95.9265197423843,2,686,186.41810918774965,180,78721,21392.1573955814,1238,48,3.877221324717286,4.4414834554741285,819,419,NA,NA,9,39
2021-02-25,S08000016,NHS Borders,4,2684,2329.05241235682,22.561610551891704,0,100,86.77542519958348,54,23526,20414.78653245401,359,4,1.1142061281337048,1.525165226232842,280,79,NA,NA,2,2
2021-02-25,S08000017,NHS Dumfries and Galloway,3,4004,2700.114640231978,36.41513251062108,0,139,93.73524849956168,94,34426,23215.32132982669,567,4,0.7054673721340388,1.8812147272238648,283,284,NA,NA,0,4
2021-02-25,S08000019,NHS Forth Valley,73,10624,3472.6898310070933,172.58850063740073,6,418,136.6325630046089,243,70644,23091.5568920995,1642,82,4.993909866017052,6.130074732377298,943,699,NA,NA,14,68
2021-02-25,S08000020,NHS Grampian,17,13118,2240.2869097429766,29.54487234224234,0,443,75.65536674921015,273,116692,19928.614123473657,1919,19,0.99009900990099,1.613456917267422,1122,797,NA,NA,5,14
2021-02-25,S08000022,NHS Highland,11,4512,1406.2207816493176,32.724552764445555,1,164,51.11263479399115,200,59641,18587.857632612355,1002,14,1.3972055888223551,2.0392399196663065,587,415,NA,NA,3,11
2021-02-25,S08000024,NHS Lothian,115,27570,3021.4029742791704,99.8367105392936,4,1076,117.91910048329297,617,185013,20275.619458843383,3485,128,3.672883787661406,4.738766254801241,1564,1921,NA,NA,18,110
2021-02-25,S08000025,NHS Orkney,0,71,316.9642857142857,0,0,3,13.392857142857144,2,3103,13852.678571428572,11,0,0,0,9,2,NA,NA,0,0
2021-02-25,S08000026,NHS Shetland,0,212,926.9785745518146,0,0,9,39.35286401399213,12,5620,24573.677306515085,99,0,0,0,65,34,NA,NA,0,0
2021-02-25,S08000028,NHS Western Isles,0,270,1018.8679245283018,30.18867924528302,0,7,26.41509433962264,8,4655,17566.03773584906,82,0,0,1.6467065868263475,81,1,NA,NA,0,0
