date,ca,ca_name,daily_positive,cumulative_positive,crude_rate_positive,crude_rate7day_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,daily_negative,cumulative_negative,crude_rate_negative,total_tests,positive_tests,positive_percentage,positive_percentage7day,total_pillar1,total_pillar2,positive_pillar1,positive_pillar2
2022-01-04,S12000033,Aberdeen City,635,34377,15007.858203090893,1783.375534794377,0,298,130.09691783812102,389,129437,56507.901859774734,2796,712,25.464949928469245,26.766192547313977,968,1828,94,618
2022-01-04,S12000034,Aberdeenshire,608,34700,13306.235140731653,1572.2064575504255,1,254,97.4001073701971,424,127697,48967.32878288213,3050,669,21.9344262295082,25.922897196261687,1127,1923,59,610
2022-01-04,S12000035,Argyll and Bute,199,11577,13551.44562799953,1398.8060400327754,1,96,112.37270279761206,140,45874,53697.76425143392,947,222,23.442449841605068,24.352051835853132,274,673,15,207
2022-01-04,S12000036,City of Edinburgh,1598,94275,17867.973162503316,1834.653728061863,0,758,143.6640006064971,1104,358196,67889.011030666,7366,1839,24.96606027694814,25.734918497190357,1596,5770,63,1776
2022-01-04,S12000038,Renfrewshire,765,41817,23310.66391660628,2631.138859468198,0,460,256.424549863426,273,94202,52512.40314398796,3012,895,29.714475431606907,31.908273795805485,830,2182,44,851
2022-01-04,S12000039,West Dunbartonshire,377,20498,23203.53180892008,2475.662214172515,1,226,255.82974869821143,129,46035,52111.161421779485,1392,458,32.90229885057471,31.46329486864719,259,1133,19,439
2022-01-04,S12000040,West Lothian,545,37846,20588.619301490588,2070.5037536720706,2,334,181.6994886301817,309,91116,49568.05570666957,2396,641,26.75292153589315,30.65340909090909,498,1898,19,622
2022-01-04,S12000041,Angus,381,17357,14986.185460196855,1851.1483336211363,1,179,154.55016404766016,198,57061,49266.965981695736,1588,420,26.448362720403026,28.03672316384181,527,1061,30,390
2022-01-04,S12000042,Dundee City,521,29817,20035.613492810106,1883.483402768445,0,326,219.05657841687943,250,75471,50712.94180889665,2158,629,29.147358665430957,29.53688745288099,685,1473,94,535
2022-01-04,S12000045,East Dunbartonshire,363,24074,22137.01149425287,2224.367816091954,0,228,209.65517241379308,175,57838,53184.36781609195,1559,449,28.800513149454776,29.314469988557164,303,1256,23,426
2022-01-04,S12000047,Fife,1256,65719,17565.8193675995,1957.3410311923665,2,548,146.47315104375485,745,197511,52792.077620078584,5461,1459,26.71671854971617,29.134129141009325,1425,4036,150,1309
2022-01-04,S12000048,Perth and Kinross,517,22682,14931.20926864591,1868.869725495359,2,281,184.97794746889608,258,82460,54282.14074122836,2177,582,26.73403766651355,26.514772158237353,740,1437,56,526
2022-01-04,S12000049,Glasgow City,2241,140937,22172.456107230508,2196.8409791706,3,1487,233.9374488704298,1064,358739,56437.448870429806,8776,2736,31.17593436645397,31.75305080564043,1769,7007,151,2585
2022-01-04,S12000050,North Lanarkshire,1354,84231,24691.03593832444,2656.3874069297062,0,846,247.99202673389223,493,166486,48802.837544703056,5295,1625,30.68932955618508,32.54621384265799,1197,4098,60,1565
2022-01-05,S12000005,Clackmannanshire,177,10959,21366.738155585885,2084.2269448235525,0,121,235.91343341782024,67,28719,55993.371027490735,862,208,24.12993039443155,26.72358591248666,270,592,13,195
2022-01-05,S12000006,Dumfries and Galloway,557,22715,15317.958055162182,2021.714208645222,0,192,129.47602670443052,270,75115,50654.12367657968,2320,636,27.41379310344827,28.42668863261944,816,1504,88,548
2022-01-05,S12000008,East Ayrshire,478,26655,21920.230263157893,2305.921052631579,0,319,262.3355263157895,181,59617,49027.13815789474,1872,553,29.54059829059829,29.733494289163335,485,1387,36,517
2022-01-05,S12000010,East Lothian,302,18655,17289.156626506025,1758.109360518999,1,145,134.38368860055607,209,56821,52660.797034291005,1370,339,24.744525547445257,25.651182331052695,238,1132,17,322
2022-01-05,S12000011,East Renfrewshire,326,22090,22996.044139079742,2293.358317718093,0,201,209.24422236102436,173,50059,52112.221528211536,1470,378,25.71428571428571,30.02620295378752,340,1130,22,356
2022-01-05,S12000013,Na h-Eileanan Siar,36,2206,8324.528301886792,875.4716981132076,0,23,86.79245283018868,56,12599,47543.3962264151,345,38,11.014492753623188,16.38157894736842,260,85,18,20
2022-01-05,S12000014,Falkirk,600,32363,20156.32785251619,2118.834080717489,0,321,199.9252615844544,289,84122,52392.87493771799,2428,692,28.500823723228997,27.45167962342201,552,1876,23,669
2022-01-05,S12000017,Highland,674,28644,12166.673745911736,1749.989381132396,0,155,65.83697914454402,481,125197,53178.01469651277,3455,738,21.360347322720692,24.03021860265752,1133,2322,40,698
2022-01-05,S12000018,Inverclyde,365,16058,20838.307812094474,2705.683882688814,0,179,232.28652997664156,141,40688,52800.41526083571,1630,430,26.380368098159508,29.809961495466403,563,1067,58,372
2022-01-05,S12000019,Midlothian,300,18055,19382.71604938272,1828.2340311325815,0,189,202.8985507246377,144,50185,53875.46967257112,1364,348,25.513196480938415,25.193998965338853,354,1010,8,340
2022-01-05,S12000020,Moray,411,12530,13091.63096855083,2330.99989551771,0,47,49.10667641834709,218,47127,49239.36892696688,1393,441,31.65829145728643,32.552188552188554,332,1061,32,409
2022-01-05,S12000021,North Ayrshire,565,26821,19978.398510242085,2309.8696461824957,0,354,263.68715083798884,255,64897,48340.40968342644,2122,635,29.924599434495757,30.677663463991156,554,1568,43,592
2022-01-05,S12000023,Orkney Islands,35,1632,7285.714285714285,1040.178571428571,0,11,49.10714285714286,54,9706,43330.357142857145,230,36,15.65217391304348,24.67532467532467,126,104,6,30
2022-01-05,S12000026,Scottish Borders,265,16243,14094.932315168344,1496.876084692815,0,156,135.36966331135022,204,58847,51064.73446719889,1229,310,25.223759153783565,27.080860044848965,373,856,36,274
2022-01-05,S12000027,Shetland Islands,34,1520,6646.261477918671,738.9593353738521,0,11,48.09794490599038,29,12046,52671.62221250546,185,37,20,16.40552995391705,143,42,29,8
2022-01-05,S12000028,South Ayrshire,432,20426,18214.7315855181,2106.29570180132,0,284,253.25485999643303,227,58236,51931.51417870518,1946,493,25.334018499486127,28.145307339938213,599,1347,24,469
2022-01-05,S12000029,South Lanarkshire,1404,74283,23154.105105666727,2656.0064833863225,2,765,238.45146811296053,571,164620,51312.26232778505,5502,1621,29.462013813158848,32.49700917187292,1306,4196,39,1582
2022-01-05,S12000030,Stirling,301,17328,18418.367346938776,1816.5391156462583,0,154,163.6904761904762,158,54244,57657.31292517007,1364,350,25.65982404692082,26.95862363145173,315,1049,13,337
2022-01-05,S12000033,Aberdeen City,787,35164,15351.43630489828,1792.106871562036,0,298,130.09691783812102,512,129949,56731.4240810268,3276,882,26.923076923076923,26.910473961380927,876,2400,89,793
2022-01-05,S12000034,Aberdeenshire,723,35423,13583.48032824603,1579.1088273640614,0,254,97.4001073701971,523,128220,49167.88097246722,3147,801,25.452812202097235,25.80218516388729,685,2462,56,745
2022-01-05,S12000035,Argyll and Bute,271,11848,13868.664403605291,1405.829333957626,0,96,112.37270279761206,196,46070,53927.19185297905,1259,302,23.98729150119142,24.267857142857142,338,921,12,290
2022-01-05,S12000036,City of Edinburgh,1404,95679,18134.07376520981,1766.422804290967,2,760,144.0430612941132,1229,359425,68121.9438232061,7362,1625,22.07280630263515,25.034600858570457,1218,6144,54,1571
2022-01-05,S12000038,Renfrewshire,711,42528,23707.007079547355,2514.6329226824237,0,460,256.424549863426,282,94484,52669.602541947716,3108,850,27.348777348777347,31.46531382727702,988,2120,36,814
2022-01-05,S12000039,West Dunbartonshire,454,20952,23717.45528639348,2540.185646366312,0,226,255.82974869821143,175,46210,52309.25967851483,1746,520,29.782359679266897,31.13465888796285,530,1216,42,478
2022-01-05,S12000040,West Lothian,547,38393,20886.193014905886,1957.3495811119576,0,334,181.6994886301817,351,91467,49759.003372864754,2310,620,26.83982683982684,29.68840579710145,441,1869,19,601
2022-01-05,S12000041,Angus,377,17734,15311.69055430841,1856.328786047315,0,179,154.55016404766016,176,57237,49418.9259195303,1508,412,27.32095490716181,28.03870663205098,460,1048,42,370
2022-01-05,S12000042,Dundee City,430,30247,20324.553151458134,1794.1136943959148,0,326,219.05657841687943,261,75732,50888.321462169064,1926,499,25.908618899273105,28.536274152387897,532,1394,52,447
2022-01-05,S12000045,East Dunbartonshire,351,24425,22459.77011494253,2145.287356321839,0,228,209.65517241379308,197,58035,53365.51724137931,1597,406,25.42266750156543,28.575952707695556,296,1301,13,393
2022-01-05,S12000047,Fife,1202,66921,17887.09806751664,1977.9221126346456,1,549,146.7404378157325,744,198255,52990.93897842996,5135,1383,26.932814021421613,29.259221346436004,1227,3908,141,1242
2022-01-05,S12000048,Perth and Kinross,507,23189,15264.9595155026,1849.121190178395,1,282,185.6362319794615,272,82732,54461.194128102165,2000,564,28.199999999999996,26.738558206674025,470,1530,33,531
2022-01-05,S12000049,Glasgow City,2284,143221,22531.778994399345,2098.986847901328,1,1488,234.094770624882,1140,359879,56616.795670505315,9911,2791,28.160629603470895,30.942169740561955,2368,7543,160,2631
2022-01-05,S12000050,North Lanarkshire,1126,85357,25021.10570440289,2451.486193351703,2,848,248.57829630063904,475,166961,48942.076566805415,4855,1363,28.074150360453142,31.92759358982677,1164,3691,64,1299
2022-01-06,S12000005,Clackmannanshire,84,11043,21530.512770520567,1908.7541431078184,0,121,235.91343341782024,62,28781,56114.2522908949,581,102,17.555938037865747,25.637013857845332,232,349,6,96
2022-01-06,S12000006,Dumfries and Galloway,281,22996,15507.451615078562,1809.966956639018,0,192,129.47602670443052,160,75275,50762.02036550004,1480,328,22.162162162162165,27.394567548248748,548,932,38,290
2022-01-06,S12000008,East Ayrshire,258,26913,22132.401315789473,2059.2105263157896,0,319,262.3355263157895,125,59742,49129.93421052631,1217,300,24.65078060805259,28.582834331337324,390,827,17,283
2022-01-06,S12000010,East Lothian,129,18784,17408.71177015755,1600.5560704355885,1,146,135.31047265987027,100,56921,52753.47544022243,955,157,16.43979057591623,24.461692538808215,342,613,13,144
2022-01-06,S12000011,East Renfrewshire,197,22287,23201.124297314174,2087.237143452009,0,201,209.24422236102436,99,50158,52215.28211534458,908,235,25.88105726872247,29.372684297943017,151,757,9,226
2022-01-06,S12000013,Na h-Eileanan Siar,20,2226,8400,796.2264150943397,0,23,86.79245283018868,31,12630,47660.37735849057,171,21,12.280701754385964,15.69317382125264,127,44,18,3
2022-01-06,S12000014,Falkirk,320,32683,20355.6302939711,1935.1021425012457,0,321,199.9252615844544,169,84291,52498.13153961136,1627,377,23.171481253841424,26.676198359545488,467,1160,29,348
2022-01-06,S12000017,Highland,384,29028,12329.779552308542,1641.6769315720169,0,155,65.83697914454402,322,125519,53314.78571125175,2357,427,18.116249469664822,23.654406817672125,977,1380,20,407
2022-01-06,S12000018,Inverclyde,207,16265,21106.929665195952,2415.0012976901116,0,179,232.28652997664156,92,40780,52919.80275110304,1000,235,23.5,28.414795244385733,336,664,8,227
2022-01-06,S12000019,Midlothian,118,18173,19509.39345142244,1628.556092324208,1,190,203.97208803005904,92,50277,53974.23510466989,712,137,19.241573033707866,24.399494310998733,227,485,6,131
2022-01-06,S12000020,Moray,213,12743,13314.17824678717,2111.5870859889246,0,47,49.10667641834709,123,47250,49367.88214397659,786,234,29.770992366412212,32.153823658429594,234,552,49,185
2022-01-06,S12000021,North Ayrshire,285,27106,20190.689013035382,2081.191806331471,1,355,264.4320297951583,140,65037,48444.69273743017,1348,336,24.92581602373887,29.88274093074386,443,905,15,321
2022-01-06,S12000023,Orkney Islands,18,1650,7366.071428571428,870.5357142857143,0,11,49.10714285714286,19,9725,43415.17857142857,105,19,18.095238095238095,23.2662192393736,51,54,2,17
2022-01-06,S12000026,Scottish Borders,140,16383,14216.417910447764,1404.0263797292605,0,156,135.36966331135022,136,58983,51182.74904547032,889,170,19.122609673790777,26.388698395281857,367,522,17,153
2022-01-06,S12000027,Shetland Islands,24,1544,6751.202448622649,765.194578049847,0,11,48.09794490599038,21,12067,52763.44556187145,154,26,16.883116883116884,17.12707182320442,107,47,16,10
2022-01-06,S12000028,South Ayrshire,252,20678,18439.4506866417,1943.1068307472804,0,284,253.25485999643303,116,58352,52034.95630461923,1072,286,26.679104477611943,27.611017425519957,292,780,8,278
2022-01-06,S12000029,South Lanarkshire,812,75095,23407.20653325853,2388.8784988467055,2,767,239.0748706439748,331,164951,51415.435446667914,3435,960,27.947598253275107,31.87338315607933,893,2542,45,915
2022-01-06,S12000030,Stirling,177,17505,18606.505102040817,1692.1768707482993,0,154,163.6904761904762,134,54378,57799.74489795918,878,195,22.209567198177677,26.178550383028877,224,654,9,186
2022-01-06,S12000033,Aberdeen City,535,35699,15584.99956343316,1721.3830437439972,0,298,130.09691783812102,376,130325,56895.5732122588,2673,606,22.671156004489337,26.672250807706117,721,1952,75,531
2022-01-06,S12000034,Aberdeenshire,495,35918,13773.295498121022,1519.6717539688625,0,254,97.4001073701971,367,128587,49308.61262366746,2488,542,21.784565916398712,25.53555621127176,675,1813,48,494
2022-01-06,S12000035,Argyll and Bute,121,11969,14010.30083108978,1279.4100433103126,0,96,112.37270279761206,117,46187,54064.14608451364,679,136,20.029455081001473,23.319486404833835,190,489,11,125
2022-01-06,S12000036,City of Edinburgh,944,96623,18312.990409764603,1634.5096850005689,4,764,144.80118266934537,908,360333,68294.03737538379,5427,1103,20.324304403906392,24.41751406851614,1218,4209,57,1046
2022-01-06,S12000038,Renfrewshire,355,42883,23904.899938681083,2280.5061597636436,2,462,257.5394392106583,181,94665,52770.50002787224,1809,428,23.659480375898287,30.81877311567402,503,1306,20,408
2022-01-06,S12000039,West Dunbartonshire,181,21133,23922.345483359743,2304.7317183608784,0,226,255.82974869821143,72,46282,52390.76296128594,846,210,24.822695035460992,30.938071596550827,273,573,22,188
2022-01-06,S12000040,West Lothian,328,38721,21064.628440866065,1737.025350886737,1,335,182.24349907518223,237,91704,49887.93384832989,1558,374,24.005134788189988,28.577016349839628,318,1240,11,363
2022-01-06,S12000041,Angus,226,17960,15506.8209290278,1738.0417889829046,0,179,154.55016404766016,135,57372,49535.48609911933,1040,246,23.653846153846153,27.45364647713226,330,710,28,218
2022-01-06,S12000042,Dundee City,275,30522,20509.340142453973,1684.5854051874749,1,327,219.72853111140975,190,75922,51015.992474129824,1352,322,23.816568047337277,27.827324478178365,357,995,38,284
2022-01-06,S12000045,East Dunbartonshire,205,24630,22648.275862068964,1941.1494252873565,0,228,209.65517241379308,116,58151,53472.183908045976,1026,239,23.294346978557503,28.447478019435447,306,720,18,221
2022-01-06,S12000047,Fife,690,67611,18071.525940181225,1848.5553149974608,0,549,146.7404378157325,429,198684,53105.60500360837,3256,808,24.815724815724817,28.82572494975596,816,2440,84,724
2022-01-06,S12000048,Perth and Kinross,293,23482,15457.836877098283,1764.8607728260154,3,285,187.6110855111579,213,82945,54601.408728852606,1474,331,22.455902306648575,26.605990987010692,417,1057,18,313
2022-01-06,S12000049,Glasgow City,1366,144587,22746.680510981056,1928.4500660751369,2,1490,234.40941413378644,964,360843,56768.45384179723,6717,1640,24.415661753759117,30.113393456973597,1729,4988,90,1550
2022-01-06,S12000050,North Lanarkshire,708,86065,25228.645131031248,2165.6797795626426,0,848,248.57829630063904,285,167246,49025.61998006684,3313,842,25.41503169332931,31.127267543390712,798,2515,36,806
2022-01-07,S12000005,Clackmannanshire,57,11100,21641.645544940537,1704.0358744394618,0,121,235.91343341782024,33,28814,56178.59231819068,328,67,20.42682926829268,24.591346153846153,128,200,8,59
2022-01-07,S12000006,Dumfries and Galloway,175,23171,15625.463618585203,1661.609009373525,0,192,129.47602670443052,98,75373,50828.10708746376,884,202,22.850678733031675,26.530227294162028,258,626,18,184
2022-01-07,S12000008,East Ayrshire,129,27042,22238.486842105263,1788.6513157894735,0,319,262.3355263157895,67,59809,49185.03289473684,805,164,20.372670807453417,26.93344838744472,336,469,26,138
2022-01-07,S12000010,East Lothian,107,18891,17507.87766450417,1452.2706209453197,1,147,136.23725671918442,77,56998,52824.837812789614,701,127,18.116975748930106,23.3718487394958,272,429,8,119
2022-01-07,S12000011,East Renfrewshire,97,22384,23302.102852383927,1856.1315844264,0,201,209.24422236102436,62,50220,52279.82510930669,566,119,21.024734982332156,28.199891067538125,187,379,10,109
2022-01-07,S12000013,Na h-Eileanan Siar,14,2240,8452.830188679245,739.622641509434,0,23,86.79245283018868,16,12646,47720.75471698114,142,18,12.676056338028168,14.97175141242938,86,56,12,6
2022-01-07,S12000014,Falkirk,222,32905,20493.896362730444,1784.3796711509715,0,321,199.9252615844544,130,84421,52579.09815645242,1377,259,18.809005083514887,25.625243474873393,569,808,35,224
2022-01-07,S12000017,Highland,244,29272,12433.41970012318,1441.617465913435,0,155,65.83697914454402,260,125779,53425.22193433292,1841,276,14.99185225420967,21.911435637734073,877,964,26,250
