date,country,sex,age_group,daily_positive,cumulative_positive,crude_rate_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,cumulative_negative,crude_rate_negative
2020-03-08,S92000003,Female,20 to 24,0,2,1.187274788813497,0,0,0,70,41.55461760847239
2020-03-08,S92000003,Female,25 to 44,0,3,0.41501582593682906,0,0,0,230,31.817879988490223
2020-03-08,S92000003,Female,45 to 64,0,4,0.5180206431226284,0,0,0,283,36.64996050092596
2020-03-08,S92000003,Female,60+,0,1,0.13120828396621648,0,0,0,209,27.422531348939245
2020-03-08,S92000003,Female,65 to 74,0,1,0.32698545568693105,0,0,0,92,30.082661923197655
2020-03-08,S92000003,Female,75 to 84,0,0,0,0,0,0,30,15.62255897516013
2020-03-08,S92000003,Female,85plus,0,0,0,0,0,0,18,21.83803457688808
2020-03-08,S92000003,Female,Total,0,10,0.3570423752172603,0,0,0,907,32.38374343220551
2020-03-08,S92000003,Male,0 to 14,0,0,0,0,0,0,212,48.107361107013915
2020-03-08,S92000003,Male,0 to 59,2,17,0.8421219491655562,0,0,0,743,36.80568283705931
2020-03-08,S92000003,Male,15 to 19,0,0,0,0,0,0,24,16.642742724000914
2020-03-08,S92000003,Male,20 to 24,0,0,0,0,0,0,42,24.235150200228503
2020-03-08,S92000003,Male,25 to 44,2,10,1.4115501502595134,0,0,0,243,34.300668651306175
2020-03-08,S92000003,Male,45 to 64,0,7,0.9684828025125212,0,0,0,283,39.154376158720495
2020-03-08,S92000003,Male,60+,1,3,0.4640356874379352,0,0,0,206,31.863783870738217
2020-03-08,S92000003,Male,65 to 74,1,3,1.0697513541269226,0,0,0,89,31.735956839098694
2020-03-08,S92000003,Male,75 to 84,0,0,0,0,0,0,45,30.10516738473066
2020-03-08,S92000003,Male,85plus,0,0,0,0,0,0,11,23.97245347164713
2020-03-08,S92000003,Male,Total,3,20,0.7504093482994973,0,0,0,949,35.60692357681115
2020-03-08,S92000003,Total,0 to 14,0,0,0,0,0,0,372,43.26637899952314
2020-03-08,S92000003,Total,0 to 59,2,26,0.6408121949518294,0,0,0,1443,35.56507681982653
2020-03-08,S92000003,Total,15 to 19,0,0,0,0,0,0,48,17.014036580178647
2020-03-08,S92000003,Total,20 to 24,0,2,0.5852145542859651,0,0,0,113,33.06462231715703
2020-03-08,S92000003,Total,25 to 44,2,13,0.90826204058534,0,0,0,474,33.11663132595778
2020-03-08,S92000003,Total,45 to 64,0,11,0.7358105622261614,0,0,0,566,37.86079802000067
2020-03-08,S92000003,Total,60+,1,4,0.2839600212686056,0,0,0,415,29.46085220661783
2020-03-08,S92000003,Total,65 to 74,1,4,0.682287642235652,0,0,0,181,30.873515811163248
2020-03-08,S92000003,Total,75 to 84,0,0,0,0,0,0,75,21.96154679566391
2020-03-08,S92000003,Total,85plus,0,0,0,0,0,0,29,22.60133581688242
2020-03-08,S92000003,Total,Total,3,30,0.5488474204171241,0,0,0,1858,33.991950237833876
2020-03-09,S92000003,Female,0 to 14,0,0,0,0,0,0,187,44.61846440902009
2020-03-09,S92000003,Female,0 to 59,2,11,0.5395751385359169,0,0,0,795,38.99656683055035
2020-03-09,S92000003,Female,15 to 19,0,0,0,0,0,0,29,21.027749378231203
2020-03-09,S92000003,Female,20 to 24,0,2,1.187274788813497,0,0,0,75,44.52280458050613
2020-03-09,S92000003,Female,25 to 44,1,4,0.5533544345824387,0,0,0,267,36.93640850837779
2020-03-09,S92000003,Female,45 to 64,2,6,0.7770309646839426,0,0,0,315,40.79412564590699
2020-03-09,S92000003,Female,60+,1,2,0.26241656793243295,0,0,0,243,31.883613003790607
2020-03-09,S92000003,Female,65 to 74,0,1,0.32698545568693105,0,0,0,101,33.02553102438004
2020-03-09,S92000003,Female,75 to 84,0,0,0,0,0,0,38,19.7885747018695
2020-03-09,S92000003,Female,85plus,0,0,0,0,0,0,26,31.54382772217167
2020-03-09,S92000003,Female,Total,3,13,0.4641550877824384,0,0,0,1038,37.06099854755162
2020-03-09,S92000003,Male,0 to 14,0,0,0,0,0,0,244,55.368849575997146
2020-03-09,S92000003,Male,0 to 59,9,26,1.2879512163708506,0,0,0,830,41.115365753377155
2020-03-09,S92000003,Male,15 to 19,1,1,0.6934476135000381,0,0,0,29,20.109980791501105
2020-03-09,S92000003,Male,20 to 24,1,1,0.5770273857197263,0,0,0,50,28.851369285986312
2020-03-09,S92000003,Male,25 to 44,5,15,2.1173252253892705,0,0,0,261,36.8414589217733
2020-03-09,S92000003,Male,45 to 64,4,11,1.5219015468053902,0,0,0,318,43.9967901712831
2020-03-09,S92000003,Male,60+,4,7,1.0827499373551823,0,0,0,240,37.12285499503482
2020-03-09,S92000003,Male,65 to 74,1,4,1.4263351388358965,0,0,0,97,34.588627116770496
2020-03-09,S92000003,Male,75 to 84,1,1,0.6690037196606813,0,0,0,56,37.46420830099815
2020-03-09,S92000003,Male,85plus,0,0,0,0,0,0,15,32.68970927951881
2020-03-09,S92000003,Male,Total,13,33,1.2381754246941707,0,0,0,1070,40.14690013402311
2020-03-09,S92000003,Total,0 to 14,0,0,0,0,0,0,431,50.12851975482385
2020-03-09,S92000003,Total,0 to 59,11,37,0.9119250466622189,0,0,0,1627,40.10005543025486
2020-03-09,S92000003,Total,15 to 19,1,1,0.3544590954203885,0,0,0,58,20.558627534382538
2020-03-09,S92000003,Total,20 to 24,1,3,0.8778218314289478,0,0,0,126,36.8685169200158
2020-03-09,S92000003,Total,25 to 44,6,19,1.3274599054708816,0,0,0,529,36.95927842074191
2020-03-09,S92000003,Total,45 to 64,6,17,1.1371617779858858,0,0,0,633,42.34255326265093
2020-03-09,S92000003,Total,60+,5,9,0.6389100478543626,0,0,0,483,34.28817256818412
2020-03-09,S92000003,Total,65 to 74,1,5,0.8528595527945649,0,0,0,198,33.77323829066477
2020-03-09,S92000003,Total,75 to 84,1,1,0.2928206239421855,0,0,0,94,27.52513865056544
2020-03-09,S92000003,Total,85plus,0,0,0,0,0,0,41,31.953612706626867
2020-03-09,S92000003,Total,Total,16,46,0.8415660446395901,0,0,0,2110,38.60226856933773
2020-03-10,S92000003,Female,0 to 14,0,0,0,0,0,0,216,51.537905413627485
2020-03-10,S92000003,Female,0 to 59,9,20,0.9810457064289396,0,0,0,909,44.58852735719531
2020-03-10,S92000003,Female,15 to 19,0,0,0,0,0,0,32,23.203033796668915
2020-03-10,S92000003,Female,20 to 24,0,2,1.187274788813497,0,0,0,82,48.67826634135337
2020-03-10,S92000003,Female,25 to 44,2,6,0.8300316518736581,0,0,0,307,42.46995285420218
2020-03-10,S92000003,Female,45 to 64,7,13,1.6835670901485422,0,0,0,364,47.13987852415919
2020-03-10,S92000003,Female,60+,1,3,0.3936248518986495,0,0,0,296,38.83765205400008
2020-03-10,S92000003,Female,65 to 74,1,2,0.6539709113738621,0,0,0,118,38.58428377105786
2020-03-10,S92000003,Female,75 to 84,0,0,0,0,0,0,51,26.558350257772226
2020-03-10,S92000003,Female,85plus,0,0,0,0,0,0,35,42.46284501061571
2020-03-10,S92000003,Female,Total,10,23,0.8211974629996986,0,0,0,1205,43.02360621367986
2020-03-10,S92000003,Male,0 to 14,0,0,0,0,0,0,284,64.44571016222619
2020-03-10,S92000003,Male,0 to 59,10,36,1.7833170688211777,0,0,0,947,46.91114622704598
2020-03-10,S92000003,Male,15 to 19,0,1,0.6934476135000381,0,0,0,32,22.19032363200122
2020-03-10,S92000003,Male,20 to 24,0,1,0.5770273857197263,0,0,0,54,31.15947882886522
2020-03-10,S92000003,Male,25 to 44,7,22,3.1054103305709293,0,0,0,293,41.358419402603744
2020-03-10,S92000003,Male,45 to 64,4,15,2.0753202910982593,0,0,0,366,50.63781510279753
2020-03-10,S92000003,Male,60+,1,8,1.237428499834494,0,0,0,275,42.53660468181073
2020-03-10,S92000003,Male,65 to 74,0,4,1.4263351388358965,0,0,0,111,39.58080010269613
2020-03-10,S92000003,Male,75 to 84,0,1,0.6690037196606813,0,0,0,66,44.15424549760497
2020-03-10,S92000003,Male,85plus,0,0,0,0,0,0,16,34.86902323148673
2020-03-10,S92000003,Male,Total,11,44,1.6509005662588945,0,0,0,1222,45.85001118109929
2020-03-10,S92000003,Total,0 to 14,0,0,0,0,0,0,500,58.153735214412826
2020-03-10,S92000003,Total,0 to 59,19,56,1.3802108814347094,0,0,0,1858,45.79342531617304
2020-03-10,S92000003,Total,15 to 19,0,1,0.3544590954203885,0,0,0,64,22.685382106904864
2020-03-10,S92000003,Total,20 to 24,0,3,0.8778218314289478,0,0,0,137,40.08719696858861
2020-03-10,S92000003,Total,25 to 44,9,28,1.9562567027991935,0,0,0,601,41.98965279936841
2020-03-10,S92000003,Total,45 to 64,11,28,1.8729723402120473,0,0,0,730,48.8310645840998
2020-03-10,S92000003,Total,60+,2,11,0.7808900584886654,0,0,0,571,40.53529303609345
2020-03-10,S92000003,Total,65 to 74,1,6,1.0234314633534778,0,0,0,229,39.060967517991074
2020-03-10,S92000003,Total,75 to 84,0,1,0.2928206239421855,0,0,0,117,34.260013001235706
2020-03-10,S92000003,Total,85plus,0,0,0,0,0,0,51,39.747176781413906
2020-03-10,S92000003,Total,Total,21,67,1.225759238931577,0,0,0,2429,44.438346139773145
2020-03-11,S92000003,Female,0 to 14,0,0,0,0,0,0,260,62.03636762751456
2020-03-11,S92000003,Female,0 to 59,7,27,1.3244117036790686,0,0,0,1045,51.2596381609121
2020-03-11,S92000003,Female,15 to 19,0,0,0,0,0,0,36,26.10341302125253
2020-03-11,S92000003,Female,20 to 24,1,3,1.7809121832202452,0,0,0,92,54.61464028542086
2020-03-11,S92000003,Female,25 to 44,4,10,1.3833860864560967,0,0,0,349,48.28017441731778
2020-03-11,S92000003,Female,45 to 64,4,17,2.201587733271171,0,0,0,411,53.22662108085007
2020-03-11,S92000003,Female,60+,3,6,0.787249703797299,0,0,0,369,48.41585678353388
2020-03-11,S92000003,Female,65 to 74,0,2,0.6539709113738621,0,0,0,147,48.06686198597886
2020-03-11,S92000003,Female,75 to 84,1,1,0.520751965838671,0,0,0,69,35.9318856428683
2020-03-11,S92000003,Female,85plus,0,0,0,0,0,0,50,60.66120715802245
2020-03-11,S92000003,Female,Total,10,33,1.178239838216959,0,0,0,1414,50.485791855720606
2020-03-11,S92000003,Male,0 to 14,0,0,0,0,0,0,311,70.5725910579308
2020-03-11,S92000003,Male,0 to 59,12,48,2.3777560917615705,0,0,0,1045,51.76573158105919
2020-03-11,S92000003,Male,15 to 19,0,1,0.6934476135000381,0,0,0,34,23.577218859001295
2020-03-11,S92000003,Male,20 to 24,1,2,1.154054771439453,0,0,0,59,34.04461575746385
2020-03-11,S92000003,Male,25 to 44,4,26,3.6700303906747354,0,0,0,328,46.29884492851205
2020-03-11,S92000003,Male,45 to 64,10,25,3.4588671518304324,0,0,0,412,57.00213066216553
2020-03-11,S92000003,Male,60+,3,11,1.701464187272429,0,0,0,354,54.75621111767636
2020-03-11,S92000003,Male,65 to 74,0,4,1.4263351388358965,0,0,0,128,45.64272444274869
2020-03-11,S92000003,Male,75 to 84,0,1,0.6690037196606813,0,0,0,92,61.548342208782685
2020-03-11,S92000003,Male,85plus,0,0,0,0,0,0,35,76.27598831887721
2020-03-11,S92000003,Male,Total,15,59,2.2137075774835173,0,0,0,1399,52.49113391354984
2020-03-11,S92000003,Total,0 to 14,0,0,0,0,0,0,571,66.41156561485944
2020-03-11,S92000003,Total,0 to 59,19,75,1.8484967162072,0,0,0,2092,51.560735070739504
2020-03-11,S92000003,Total,15 to 19,0,1,0.3544590954203885,0,0,0,70,24.81213667942719
2020-03-11,S92000003,Total,20 to 24,2,5,1.463036385714913,0,0,0,152,44.476306125733345
2020-03-11,S92000003,Total,25 to 44,8,36,2.515187189313249,0,0,0,678,47.36935873206619
2020-03-11,S92000003,Total,45 to 64,14,42,2.8094585103180707,0,0,0,823,55.05200842837553
2020-03-11,S92000003,Total,60+,6,17,1.2068300903915736,0,0,0,723,51.32577384430046
2020-03-11,S92000003,Total,65 to 74,0,6,1.0234314633534778,0,0,0,275,46.90727540370107
2020-03-11,S92000003,Total,75 to 84,1,2,0.585641247884371,0,0,0,161,47.144120454691866
2020-03-11,S92000003,Total,85plus,0,0,0,0,0,0,85,66.24529463568985
2020-03-11,S92000003,Total,Total,25,92,1.68313208927918,0,0,0,2815,51.50018294914014
2020-03-12,S92000003,Female,0 to 14,0,0,0,0,0,0,293,69.91021428792988
2020-03-12,S92000003,Female,0 to 59,9,36,1.7658822715720914,0,0,0,1197,58.715585529772035
2020-03-12,S92000003,Female,15 to 19,0,0,0,0,0,0,41,29.72888705198205
2020-03-12,S92000003,Female,20 to 24,1,4,2.374549577626994,0,0,0,104,61.73828901830184
2020-03-12,S92000003,Female,25 to 44,5,15,2.0750791296841453,0,0,0,404,55.88879789282631
2020-03-12,S92000003,Female,45 to 64,5,22,2.8491135371744565,0,0,0,480,62.16247717471541
2020-03-12,S92000003,Female,60+,6,12,1.574499407594598,0,0,0,482,63.242392871716355
2020-03-12,S92000003,Female,65 to 74,1,3,0.9809563670607933,0,0,0,178,58.20341111227373
2020-03-12,S92000003,Female,75 to 84,2,3,1.5622558975160132,0,0,0,108,56.24121231057647
2020-03-12,S92000003,Female,85plus,1,1,1.213224143160449,0,0,0,71,86.13891416439188
2020-03-12,S92000003,Female,Total,15,48,1.7138034010428491,0,0,0,1679,59.94741479897801
2020-03-12,S92000003,Male,0 to 14,0,0,0,0,0,0,337,76.47255043897967
2020-03-12,S92000003,Male,0 to 59,17,65,3.219878040927127,0,0,0,1160,57.462438884237955
2020-03-12,S92000003,Male,15 to 19,1,2,1.3868952270000765,0,0,0,37,25.65756169950141
2020-03-12,S92000003,Male,20 to 24,0,2,1.154054771439453,0,0,0,70,40.39191700038083
2020-03-12,S92000003,Male,25 to 44,7,33,4.658115495856395,0,0,0,364,51.38042546944629
2020-03-12,S92000003,Male,45 to 64,10,35,4.842414012562606,0,0,0,470,65.02670245441213
2020-03-12,S92000003,Male,60+,6,17,2.6295355621482996,1,1,0.15467856247931175,458,70.84278161552477
2020-03-12,S92000003,Male,65 to 74,5,9,3.2092540623807673,1,1,0.3565837847089741,166,59.19290826168971
2020-03-12,S92000003,Male,75 to 84,0,1,0.6690037196606813,0,0,0,115,76.93542776097836
2020-03-12,S92000003,Male,85plus,0,0,0,0,0,0,59,128.57952316610732
2020-03-12,S92000003,Male,Total,23,82,3.0766783280279393,1,1,0.03752046741497487,1618,60.70811627742934
2020-03-12,S92000003,Total,0 to 14,0,0,0,0,0,0,630,73.27370637016016
2020-03-12,S92000003,Total,0 to 59,26,101,2.4893089111590294,0,0,0,2359,58.14138338043714
2020-03-12,S92000003,Total,15 to 19,1,2,0.708918190840777,0,0,0,78,27.647809442790305
2020-03-12,S92000003,Total,20 to 24,1,6,1.7556436628578955,0,0,0,175,51.20627350002194
2020-03-12,S92000003,Total,25 to 44,12,48,3.3535829190843325,0,0,0,769,53.727193016163575
2020-03-12,S92000003,Total,45 to 64,15,57,3.8128365497173817,0,0,0,950,63.54727582862304
2020-03-12,S92000003,Total,60+,12,29,2.058710154197391,1,1,0.0709900053171514,940,66.73060499812232
2020-03-12,S92000003,Total,65 to 74,6,12,2.0468629267069556,1,1,0.170571910558913,344,58.67673723226606
2020-03-12,S92000003,Total,75 to 84,2,4,1.171282495768742,0,0,0,223,65.29899913910737
2020-03-12,S92000003,Total,85plus,1,1,0.779356407478704,0,0,0,130,101.31633297223154
2020-03-12,S92000003,Total,Total,38,130,2.3783388218075374,1,1,0.01829491401390413,3299,60.35492133186975
2020-03-13,S92000003,Female,0 to 14,0,0,0,0,0,0,316,75.3980468088254
2020-03-13,S92000003,Female,0 to 59,14,50,2.452614266072349,0,0,0,1349,66.17153289863198
2020-03-13,S92000003,Female,15 to 19,0,0,0,0,0,0,43,31.179076664273857
2020-03-13,S92000003,Female,20 to 24,2,6,3.5618243664404905,0,0,0,110,65.30011338474233
2020-03-13,S92000003,Female,25 to 44,4,19,2.628433564266584,0,0,0,465,64.32745302020851
2020-03-13,S92000003,Female,45 to 64,10,32,4.144165144981027,0,0,0,560,72.52289003716798
2020-03-13,S92000003,Female,60+,9,21,2.7553739632905465,0,0,0,607,79.64342836749341
2020-03-13,S92000003,Female,65 to 74,3,6,1.9619127341215865,0,0,0,217,70.95584388406404
2020-03-13,S92000003,Female,75 to 84,2,5,2.603759829193355,0,0,0,153,79.67505077331667
2020-03-13,S92000003,Female,85plus,2,3,3.6396724294813465,0,0,0,92,111.6166211707613
2020-03-13,S92000003,Female,Total,23,71,2.535000864042548,0,0,0,1956,69.83748859249611
2020-03-13,S92000003,Male,0 to 14,1,1,0.226921514655726,0,0,0,362,82.14558830537283
2020-03-13,S92000003,Male,0 to 59,17,82,4.0619999900926835,0,0,0,1289,63.852658380847174
2020-03-13,S92000003,Male,15 to 19,2,4,2.773790454000153,0,0,0,44,30.511694994001676
2020-03-13,S92000003,Male,20 to 24,3,5,2.8851369285986315,0,0,0,75,43.27705392897947
2020-03-13,S92000003,Male,25 to 44,4,37,5.2227355559602,0,0,0,406,57.30893610053625
2020-03-13,S92000003,Male,45 to 64,9,44,6.087606187221561,0,0,0,541,74.84988516561056
2020-03-13,S92000003,Male,60+,8,25,3.8669640619827934,0,1,0.15467856247931175,540,83.52642373882834
2020-03-13,S92000003,Male,65 to 74,4,13,4.635589201216664,0,1,0.3565837847089741,193,68.82067044883202
2020-03-13,S92000003,Male,75 to 84,0,1,0.6690037196606813,0,0,0,134,89.6464984345313
2020-03-13,S92000003,Male,85plus,2,2,4.358627903935841,0,0,0,74,161.2692324456261
2020-03-13,S92000003,Male,Total,25,107,4.014690013402311,0,1,0.03752046741497487,1829,68.62493490198904
2020-03-13,S92000003,Total,0 to 14,1,1,0.11630747042882564,0,0,0,678,78.85646495074378
2020-03-13,S92000003,Total,0 to 59,31,132,3.2533542205246726,0,0,0,2640,65.06708441049345
2020-03-13,S92000003,Total,15 to 19,2,4,1.417836381681554,0,0,0,87,30.8379413015738
2020-03-13,S92000003,Total,20 to 24,5,11,3.2186800485728075,0,0,0,186,54.42495354859476
2020-03-13,S92000003,Total,25 to 44,8,56,3.912513405598387,0,0,0,872,60.92342303003203
2020-03-13,S92000003,Total,45 to 64,19,76,5.083782066289842,0,0,0,1101,73.64794809190943
2020-03-13,S92000003,Total,60+,17,46,3.265540244588964,0,1,0.0709900053171514,1147,81.42553609877265
2020-03-13,S92000003,Total,65 to 74,7,19,3.2408663006193463,0,1,0.170571910558913,410,69.93448332915433
2020-03-13,S92000003,Total,75 to 84,2,6,1.756923743653113,0,0,0,287,84.03951907140723
2020-03-13,S92000003,Total,85plus,4,5,3.89678203739352,0,0,0,166,129.37316364146488
2020-03-13,S92000003,Total,Total,48,178,3.256494694474936,0,1,0.01829491401390413,3787,69.28283937065495
2020-03-14,S92000003,Female,0 to 14,0,0,0,0,0,0,331,78.97706801810507
2020-03-14,S92000003,Female,0 to 59,4,54,2.648823407358137,0,0,0,1432,70.24287258031208
2020-03-14,S92000003,Female,15 to 19,0,0,0,0,0,0,45,32.62926627656566
2020-03-14,S92000003,Female,20 to 24,0,6,3.5618243664404905,0,0,0,118,70.04921253999632
2020-03-14,S92000003,Female,25 to 44,1,20,2.7667721729121935,0,0,0,493,68.20093406228558
2020-03-14,S92000003,Female,45 to 64,3,35,4.532680627322999,0,0,0,604,78.22111711151689
2020-03-14,S92000003,Female,60+,5,26,3.4114153831216285,1,1,0.13120828396621648,689,90.40250765272316
2020-03-14,S92000003,Female,65 to 74,2,8,2.6158836454954484,1,1,0.32698545568693105,243,79.45746573192424
2020-03-14,S92000003,Female,75 to 84,3,8,4.166015726709368,0,0,0,181,94.25610581679946
2020-03-14,S92000003,Female,85plus,0,3,3.6396724294813465,0,0,0,106,128.60175917500757
2020-03-14,S92000003,Female,Total,9,80,2.8563390017380823,1,1,0.03570423752172603,2121,75.72868778358091
2020-03-14,S92000003,Male,0 to 14,0,1,0.226921514655726,0,0,0,377,85.54941102520871
2020-03-14,S92000003,Male,0 to 59,4,86,4.260146331072813,0,0,0,1345,66.626707154569
2020-03-14,S92000003,Male,15 to 19,1,5,3.467238067500191,0,0,0,45,31.205142607501717
2020-03-14,S92000003,Male,20 to 24,0,5,2.8851369285986315,0,0,0,75,43.27705392897947
2020-03-14,S92000003,Male,25 to 44,1,38,5.363890570986151,0,0,0,423,59.70857135597742
2020-03-14,S92000003,Male,45 to 64,4,48,6.641024931514431,0,0,0,578,79.9690085503196
2020-03-14,S92000003,Male,60+,6,31,4.795035436858664,1,2,0.3093571249586235,630,97.4474943619664
2020-03-14,S92000003,Male,65 to 74,0,13,4.635589201216664,0,1,0.3565837847089741,219,78.09184885126534
2020-03-14,S92000003,Male,75 to 84,3,4,2.676014878642725,0,0,0,169,113.06162862265516
2020-03-14,S92000003,Male,85plus,1,3,6.537941855903762,1,1,2.1793139519679205,89,193.95894172514497
2020-03-14,S92000003,Male,Total,10,117,4.38989468755206,1,2,0.07504093482994974,1975,74.10292314457537
2020-03-14,S92000003,Total,0 to 14,0,1,0.11630747042882564,0,0,0,708,82.34568906360856
2020-03-14,S92000003,Total,0 to 59,8,140,3.450527203586774,0,0,0,2780,68.51761161408022
2020-03-14,S92000003,Total,15 to 19,1,5,1.7722954771019426,0,0,0,90,31.901318587834965
2020-03-14,S92000003,Total,20 to 24,0,11,3.2186800485728075,0,0,0,194,56.76581176573862
2020-03-14,S92000003,Total,25 to 44,2,58,4.052246027226901,0,0,0,918,64.13727332748785
2020-03-14,S92000003,Total,45 to 64,7,83,5.552025151342854,0,0,0,1182,79.0661895046657
2020-03-14,S92000003,Total,60+,11,57,4.04643030307763,2,3,0.2129700159514542,1319,93.6358170133227
2020-03-14,S92000003,Total,65 to 74,2,21,3.5820101217371723,1,2,0.341143821117826,462,78.8042226782178
2020-03-14,S92000003,Total,75 to 84,6,12,3.513847487306226,0,0,0,350,102.48721837976493
2020-03-14,S92000003,Total,85plus,1,6,4.676138444872225,1,1,0.779356407478704,195,151.9744994583473
2020-03-14,S92000003,Total,Total,19,197,3.604098060739114,2,3,0.0548847420417124,4099,74.99085254299304
2020-03-15,S92000003,Female,0 to 14,0,0,0,0,0,0,348,83.03329205528873
2020-03-15,S92000003,Female,0 to 59,1,55,2.697875692679584,0,0,0,1486,72.89169598767022
2020-03-15,S92000003,Female,15 to 19,0,0,0,0,0,0,46,33.35436108271157
2020-03-15,S92000003,Female,20 to 24,0,6,3.5618243664404905,0,0,0,120,71.23648732880982
2020-03-15,S92000003,Female,25 to 44,1,21,2.905110781557803,0,0,0,509,70.41435180061534
2020-03-15,S92000003,Female,45 to 64,0,35,4.532680627322999,0,0,0,630,81.58825129181398
2020-03-15,S92000003,Female,60+,3,29,3.805040235020278,0,1,0.13120828396621648,763,100.11192066622318
2020-03-15,S92000003,Female,65 to 74,2,10,3.2698545568693103,0,1,0.32698545568693105,266,86.97813121272367
2020-03-15,S92000003,Female,75 to 84,1,9,4.68676769254804,0,0,0,215,111.96167265531426
2020-03-15,S92000003,Female,85plus,0,3,3.6396724294813465,0,0,0,115,139.52077646345165
2020-03-15,S92000003,Female,Total,4,84,2.9991559518249864,0,1,0.03570423752172603,2249,80.29883018636184
2020-03-15,S92000003,Male,0 to 14,0,1,0.226921514655726,0,0,0,401,90.99552737694614
2020-03-15,S92000003,Male,0 to 59,2,88,4.35921950156288,0,0,0,1404,69.54936568402594
2020-03-15,S92000003,Male,15 to 19,1,6,4.160685681000229,0,0,0,46,31.89859022100176
2020-03-15,S92000003,Male,20 to 24,0,5,2.8851369285986315,0,0,0,78,45.00813608613865
2020-03-15,S92000003,Male,25 to 44,0,38,5.363890570986151,0,0,0,433,61.12012150623693
2020-03-15,S92000003,Male,45 to 64,1,49,6.779379617587648,0,0,0,607,83.9812944464429
2020-03-15,S92000003,Male,60+,6,37,5.723106811734534,0,2,0.3093571249586235,702,108.58435086047685
2020-03-15,S92000003,Male,65 to 74,3,16,5.705340555343586,0,1,0.3565837847089741,242,86.29327589957175
2020-03-15,S92000003,Male,75 to 84,3,7,4.683026037624769,0,0,0,197,131.7937327731542
2020-03-15,S92000003,Male,85plus,0,3,6.537941855903762,0,1,2.1793139519679205,102,222.29002310072784
2020-03-15,S92000003,Male,Total,8,125,4.690058426871858,0,2,0.07504093482994974,2106,79.01810437593707
2020-03-15,S92000003,Total,0 to 14,0,1,0.11630747042882564,0,0,0,749,87.1142953511904
2020-03-15,S92000003,Total,0 to 59,3,143,3.5244670722350615,0,0,0,2893,71.3026799998324
2020-03-15,S92000003,Total,15 to 19,1,6,2.126754572522331,0,0,0,92,32.61023677867574
2020-03-15,S92000003,Total,20 to 24,0,11,3.2186800485728075,0,0,0,199,58.22884815145353
2020-03-15,S92000003,Total,25 to 44,1,59,4.122112338041158,0,0,0,944,65.95379740865853
2020-03-15,S92000003,Total,45 to 64,1,84,5.618917020636141,0,0,0,1237,82.74524231579652
2020-03-15,S92000003,Total,60+,9,66,4.685340350931993,0,3,0.2129700159514542,1465,104.0003577896268
2020-03-15,S92000003,Total,65 to 74,5,26,4.434869674531738,0,2,0.341143821117826,508,86.65053056392779
2020-03-15,S92000003,Total,75 to 84,4,16,4.685129983074968,0,0,0,412,120.64209706418043
